"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
4.316704988E2,5.140463613E1,-5.122065800E-1,2.121356127E1,0.000000000E0,NaN,5.360000134E0,6.000000000E0
4.326714462E2,5.140463955E1,-5.122115400E-1,2.120793747E1,0.000000000E0,NaN,5.360000134E0,6.000000000E0
4.336701774E2,5.140464127E1,-5.122140900E-1,2.119810642E1,0.000000000E0,NaN,5.360000134E0,6.000000000E0
4.346702060E2,5.140464187E1,-5.122149900E-1,2.119487002E1,0.000000000E0,NaN,5.360000134E0,6.000000000E0
4.356693238E2,5.140464143E1,-5.122208300E-1,2.126920365E1,4.799999893E-1,2.216999969E2,5.360000134E0,6.000000000E0
4.366760334E2,5.140463974E1,-5.122267700E-1,2.095962683E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
4.376760194E2,5.140463850E1,-5.122281600E-1,2.096884217E1,0.000000000E0,NaN,4.288000107E0,4.000000000E0
4.386743212E2,5.140463789E1,-5.122288100E-1,2.097122210E1,0.000000000E0,NaN,4.288000107E0,4.000000000E0
4.396752768E2,5.140463757E1,-5.122291700E-1,2.096536248E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
4.406751089E2,5.140463742E1,-5.122293400E-1,2.096987896E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
4.416662530E2,5.140463735E1,-5.122294200E-1,2.097012304E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
4.426735888E2,5.140463730E1,-5.122295300E-1,2.097665369E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
4.436778851E2,5.140463730E1,-5.122295400E-1,2.097567712E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
4.446711572E2,5.140463729E1,-5.122295900E-1,2.097622638E1,0.000000000E0,NaN,3.216000080E0,3.000000000E0
4.456733678E2,5.140463721E1,-5.122297800E-1,2.098086486E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
4.466738614E2,5.140463718E1,-5.122298500E-1,2.097213676E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
4.476736112E2,5.140463841E1,-5.122307500E-1,2.126125834E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
4.486711601E2,5.140463942E1,-5.122340200E-1,2.135549178E1,2.199999988E-1,4.200000000E1,3.216000080E0,4.000000000E0
4.496675446E2,5.140463956E1,-5.122362100E-1,2.132698547E1,2.199999988E-1,4.200000000E1,4.288000107E0,4.000000000E0
4.506789970E2,5.140464145E1,-5.122395000E-1,2.063807622E1,3.000000119E-1,1.896999969E2,3.216000080E0,4.000000000E0
4.516740906E2,5.140464361E1,-5.122421200E-1,2.049244158E1,1.700000018E-1,2.031999969E2,3.216000080E0,4.000000000E0
4.526714104E2,5.140464439E1,-5.122458200E-1,2.048126691E1,1.800000072E-1,2.143999939E2,4.288000107E0,6.000000000E0
4.536725508E2,5.140464679E1,-5.122508500E-1,1.944738440E1,1.599999964E-1,3.485000000E2,3.216000080E0,6.000000000E0
4.546727830E2,5.140465425E1,-5.122524600E-1,2.015019731E1,6.600000262E-1,2.020000076E1,3.216000080E0,6.000000000E0
4.556722214E2,5.140465931E1,-5.122539700E-1,1.939353926E1,0.000000000E0,NaN,3.216000080E0,6.000000000E0
4.566751756E2,5.140466075E1,-5.122529400E-1,1.863383505E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
4.576696448E2,5.140466117E1,-5.122519600E-1,1.850669980E1,0.000000000E0,NaN,3.216000080E0,6.000000000E0
4.586703347E2,5.140466505E1,-5.122479300E-1,1.935521318E1,1.700000018E-1,4.309999847E1,3.216000080E0,6.000000000E0
4.596726905E2,5.140467148E1,-5.122420600E-1,1.995531417E1,0.000000000E0,NaN,3.216000080E0,6.000000000E0
4.606747739E2,5.140467409E1,-5.122434400E-1,1.928331363E1,0.000000000E0,NaN,3.216000080E0,6.000000000E0
4.616716387E2,5.140467704E1,-5.122416900E-1,1.955418798E1,3.199999928E-1,3.740000153E1,3.216000080E0,6.000000000E0
4.626749820E2,5.140468289E1,-5.122351600E-1,1.943041324E1,6.899999976E-1,4.420000076E1,3.216000080E0,6.000000000E0
4.636774981E2,5.140468638E1,-5.122305300E-1,1.851580508E1,4.000000060E-1,6.190000153E1,3.216000080E0,6.000000000E0
4.646754258E2,5.140468857E1,-5.122286200E-1,1.760888471E1,2.300000042E-1,3.227000122E2,3.216000080E0,6.000000000E0
4.656764438E2,5.140469277E1,-5.122229800E-1,1.600671635E1,1.029999971E0,1.059000015E2,4.288000107E0,6.000000000E0
4.666679951E2,5.140469196E1,-5.122124300E-1,1.550373966E1,1.029999971E0,1.285000000E2,4.288000107E0,6.000000000E0
4.676702902E2,5.140469226E1,-5.121988900E-1,1.282583931E1,1.029999971E0,1.124000015E2,4.288000107E0,8.000000000E0
4.686755733E2,5.140469543E1,-5.121908000E-1,1.393522261E1,0.000000000E0,NaN,4.288000107E0,8.000000000E0
4.696741637E2,5.140470007E1,-5.121877800E-1,1.481419074E1,0.000000000E0,NaN,5.360000134E0,8.000000000E0
4.706698231E2,5.140470879E1,-5.121844200E-1,1.535276360E1,0.000000000E0,NaN,5.360000134E0,8.000000000E0
4.716696031E2,5.140471500E1,-5.121850400E-1,1.535056150E1,0.000000000E0,NaN,5.360000134E0,8.000000000E0
4.726710132E2,5.140471623E1,-5.121836200E-1,1.535404152E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
4.736714112E2,5.140471682E1,-5.121828700E-1,1.535984044E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
4.746693299E2,5.140471712E1,-5.121825100E-1,1.536374695E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
4.756715086E2,5.140471727E1,-5.121823900E-1,1.537003363E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
4.766700113E2,5.140471736E1,-5.121823600E-1,1.537192570E1,0.000000000E0,NaN,3.216000080E0,6.000000000E0
4.776776153E2,5.140471739E1,-5.121823100E-1,1.536563912E1,0.000000000E0,NaN,3.216000080E0,6.000000000E0
4.786703029E2,5.140471815E1,-5.121884000E-1,1.567172214E1,6.600000262E-1,2.956000061E2,3.216000080E0,6.000000000E0
4.796696961E2,5.140472245E1,-5.122013300E-1,1.554462760E1,8.500000238E-1,3.126000061E2,3.216000080E0,4.000000000E0
