"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
2.956031325E2,1.912817001E0,1.172393322E0,3.230929375E-2
2.956081373E2,2.205626011E0,1.229137897E0,2.182720900E-1
2.956131422E2,2.018908024E0,8.545751572E-1,5.024820566E-1
2.956181776E2,1.814846039E0,2.305192947E-1,7.830775976E-1
2.956231825E2,1.638953686E0,-3.728423119E-1,1.018238306E0
2.956281874E2,1.455686569E0,-8.845281601E-1,1.159802794E0
2.956331923E2,1.311826706E0,-1.289589882E0,1.188387752E0
2.956381972E2,8.404917717E-1,-1.573285103E0,1.209910870E0
2.956432326E2,1.854333878E-1,-1.958453655E0,1.268142343E0
2.956482374E2,-3.789029121E-1,-2.236680031E0,1.406178474E0
2.956532423E2,-6.839780807E-1,-2.429983139E0,1.572486758E0
2.956582472E2,-8.019304276E-1,-2.448657036E0,1.620332122E0
2.956632521E2,-9.447307587E-1,-2.290367603E0,1.555958748E0
2.956682875E2,-7.417902946E-1,-1.873890400E0,1.521015406E0
2.956732924E2,3.840160370E-2,-1.225378990E0,1.356798649E0
2.956782972E2,6.974005699E-1,-6.823034286E-1,1.064915299E0
2.956833021E2,9.405107498E-1,-2.874808311E-1,1.199505806E0
2.956883070E2,1.112834454E0,-1.532826424E-1,1.459008932E0
2.956933424E2,1.376121044E0,-9.434747696E-2,1.488955259E0
2.956983473E2,1.504992962E0,-6.807041168E-2,1.467776895E0
2.957033522E2,1.666896343E0,-8.405447006E-2,1.448889613E0
2.957083571E2,1.715897083E0,-5.264949799E-2,1.481868386E0
2.957133619E2,1.449769020E0,-2.248659134E-1,1.627266765E0
2.957183973E2,1.251778126E0,-5.089712143E-1,1.601106286E0
2.957234022E2,1.225487709E0,-6.020617485E-1,1.435694933E0
2.957284376E2,1.048809528E0,-5.532226562E-1,1.156271815E0
2.957334425E2,7.389106750E-1,-4.714765549E-1,7.813192606E-1
2.957384474E2,3.529329300E-1,-2.215104103E-1,3.632615805E-1
2.957434523E2,9.562730789E-2,1.042127609E-1,5.016779900E-2
2.957484572E2,-9.993362427E-2,5.042762756E-1,-1.627824306E-1
2.957534926E2,-2.464556694E-1,9.781808853E-1,-2.337746620E-1
2.957584974E2,-4.601807594E-1,1.216667652E0,-3.753668070E-1
2.957635023E2,-6.799769402E-1,1.357521534E0,-4.542557001E-1
2.957685072E2,-5.204725266E-1,1.562016964E0,-2.120255232E-1
2.957735121E2,-2.395148277E-1,1.726558685E0,1.433293819E-1
2.957785475E2,5.606508255E-2,1.921037197E0,6.276732683E-1
2.957835524E2,3.110671043E-1,2.021467686E0,7.848343849E-1
2.957885573E2,4.772381783E-1,1.956968784E0,7.462633848E-1
2.957935621E2,3.468995094E-1,1.450203896E0,6.084114313E-1
2.957985670E2,2.197089195E-1,7.105641365E-1,2.930778265E-1
2.958036024E2,3.458023071E-1,7.763528824E-2,1.919848919E-1
2.958086073E2,5.067367554E-1,-3.814454079E-1,4.116420746E-1
2.958136122E2,6.348366737E-1,-7.131443024E-1,7.451046705E-1
2.958186171E2,6.754465103E-1,-9.732775688E-1,1.059467554E0
2.958236220E2,6.670289040E-1,-1.051272869E0,1.280472159E0
2.958286574E2,7.486391068E-1,-1.037739277E0,1.496698856E0
2.958336622E2,9.376797676E-1,-9.171319008E-1,1.534826875E0
2.958386671E2,9.743123055E-1,-7.337555885E-1,1.320396304E0
2.958436720E2,9.222984314E-1,-5.738902092E-1,9.149551392E-1
2.958486769E2,8.393530846E-1,-3.934764862E-1,6.009759903E-1
2.958536818E2,7.604799271E-1,-3.001966476E-1,3.122094870E-1
2.958586867E2,7.770051956E-1,-1.770081520E-1,1.952497959E-1
2.958637221E2,7.614016533E-1,-6.278991699E-3,2.458907366E-1
2.958687269E2,5.335650444E-1,5.513095856E-2,3.736759424E-1
2.958737318E2,4.677658081E-1,9.014892578E-2,5.216954947E-1
2.958787672E2,6.503863335E-1,1.762542725E-1,5.194512606E-1
2.958837721E2,5.783162117E-1,1.455745697E-1,6.257190704E-1
2.958887770E2,5.841627121E-1,1.932501793E-1,6.753982306E-1
2.958937819E2,5.207371712E-1,1.865305901E-1,7.930032015E-1
2.958987868E2,4.273300171E-1,1.889848709E-1,9.719661474E-1
2.959038222E2,5.165238380E-1,2.724542618E-1,9.319730997E-1
2.959088270E2,5.334038734E-1,3.708853722E-1,9.677453041E-1
2.959138319E2,5.987625122E-1,5.022993088E-1,8.700031042E-1
2.959188368E2,8.071746826E-1,6.663284302E-1,7.005634308E-1
2.959238417E2,8.457875252E-1,7.249035835E-1,5.597002506E-1
2.959288771E2,8.560166359E-1,6.721296310E-1,5.024363995E-1
2.959338820E2,8.746905327E-1,5.489349365E-1,5.164179802E-1
2.959388868E2,9.699120522E-1,4.415268898E-1,4.783431292E-1
2.959438917E2,9.708089828E-1,3.055415154E-1,4.064428806E-1
2.959488966E2,9.776520729E-1,8.745336533E-2,4.789478779E-1
2.959539320E2,1.146056652E0,-2.497625351E-2,3.971161842E-1
2.959589369E2,1.033489227E0,-1.837553978E-1,3.965426683E-1
2.959639418E2,8.442668915E-1,-3.418498039E-1,4.196095467E-1
2.959689467E2,7.822108269E-1,-5.083847046E-1,4.190597534E-1
2.959739515E2,8.550038338E-1,-5.048542023E-1,3.838541508E-1
2.959789869E2,9.952545166E-1,-4.772081375E-1,4.452815056E-1
2.959839918E2,1.157005787E0,-4.528226852E-1,6.157310009E-1
2.959889967E2,1.406248093E0,-4.665293694E-1,4.601104259E-1
2.959940016E2,1.459026814E0,-5.271100998E-1,3.845124245E-1
2.959990065E2,1.317869663E0,-5.865139961E-1,5.505676270E-1
2.960040114E2,1.317591667E0,-6.600766182E-1,4.261538982E-1
2.960090162E2,1.351782799E0,-6.641039848E-1,1.112673283E-1
2.960140211E2,1.285739422E0,-7.244358063E-1,-2.378010750E-2
2.960190565E2,1.060027599E0,-8.733124733E-1,-3.752732277E-2
2.960240614E2,8.787021637E-1,-9.272732735E-1,-2.452874184E-2
2.960290663E2,8.993792534E-1,-8.421344757E-1,7.748603821E-3
2.960340712E2,8.003048897E-1,-7.522263527E-1,-2.374005318E-2
2.960390761E2,6.876487732E-1,-5.557703972E-1,1.089429855E-2
2.960441115E2,4.118967056E-1,-3.556938171E-1,-6.066632271E-2
2.960491163E2,-9.902954102E-3,-2.542328835E-1,1.315205097E-1
2.960541212E2,5.655384064E-2,-1.407828331E-1,4.196045399E-1
2.960591261E2,3.599095345E-1,8.366775513E-2,3.826882839E-1
2.960641310E2,4.058890343E-1,2.246785164E-1,4.678192139E-1
2.960691664E2,7.045173645E-1,4.663972855E-1,7.855010033E-1
2.960741713E2,1.088549614E0,7.116446495E-1,7.763171196E-1
2.960791762E2,1.484858513E0,9.335603714E-1,6.186985970E-1
2.960841810E2,1.770313740E0,1.040645123E0,5.790388584E-1
2.960891859E2,1.889217854E0,1.026925564E0,5.285177231E-1
2.960941908E2,2.013059139E0,9.378442764E-1,3.908374310E-1
2.960992262E2,1.971203327E0,6.417212486E-1,2.281088829E-1
2.961042311E2,1.971331596E0,3.400244713E-1,1.615929604E-2
2.961092360E2,1.953498840E0,6.972789764E-2,-2.169258595E-1
2.961142409E2,1.740297318E0,-2.443923950E-1,2.406644821E-2
2.961192763E2,1.315591335E0,-5.564599037E-1,2.439761162E-1
2.961242811E2,1.048789024E0,-7.782802582E-1,1.996164322E-1
2.961292860E2,7.766022682E-1,-9.947161674E-1,1.918914318E-1
2.961342909E2,5.200548172E-1,-1.108689785E0,3.698894978E-1
2.961392958E2,3.397917747E-1,-1.193061829E0,4.846699238E-1
2.961443312E2,-8.974027634E-2,-1.215565205E0,8.874647617E-1
2.961493361E2,-3.938598633E-1,-1.171984196E0,7.863221169E-1
2.961543409E2,-4.828801155E-1,-1.097104073E0,5.315113068E-1
2.961593458E2,-4.030289650E-1,-9.063911438E-1,6.031489372E-1
2.961643507E2,-4.409866333E-1,-7.865967751E-1,4.769203663E-1
2.961693861E2,-3.341903687E-1,-6.684694290E-1,6.666824818E-1
2.961743910E2,3.026628494E-2,-5.845775604E-1,6.037023067E-1
2.961793959E2,4.934215546E-2,-5.413651466E-1,9.345951080E-1
2.961844008E2,5.821561813E-2,-6.163611412E-1,9.012815952E-1
2.961894056E2,5.943250656E-2,-6.252951622E-1,9.434192181E-1
2.961944410E2,-1.072101593E-1,-6.961536407E-1,9.928441048E-1
2.961994459E2,-2.758984566E-1,-7.232179642E-1,9.192447662E-1
2.962044508E2,-3.760294914E-1,-8.107528687E-1,6.505303383E-1
2.962094557E2,-4.756774902E-1,-8.956146240E-1,6.788609028E-1
2.962144911E2,-6.299180984E-1,-9.491310120E-1,7.105462551E-1
2.962194960E2,-4.658689499E-1,-9.152297974E-1,7.054064274E-1
2.962245009E2,-4.413566589E-1,-8.877086639E-1,8.530898094E-1
2.962295057E2,-3.111419678E-1,-9.205274582E-1,7.236738205E-1
2.962345106E2,-1.070880890E-1,-8.669633865E-1,5.933187008E-1
2.962395155E2,2.476692200E-3,-8.170566559E-1,3.865847588E-1
2.962445509E2,3.346443176E-3,-8.127641678E-1,2.156319618E-1
2.962495558E2,-8.393907547E-2,-8.975687027E-1,1.333427429E-2
2.962545607E2,-9.859132767E-2,-9.823303223E-1,3.115820885E-2
2.962595656E2,4.582023621E-2,-9.601278305E-1,2.138977051E-1
2.962645704E2,3.196744919E-1,-8.712482452E-1,5.567803383E-1
2.962696058E2,2.082848549E-1,-6.640853882E-1,1.216394424E0
2.962746107E2,-1.815357208E-1,-3.272657394E-1,2.201764584E0
2.962796156E2,-5.652480125E-1,-5.856418610E-2,2.874927759E0
2.962846205E2,-9.198827744E-1,1.245527267E-1,3.379144669E0
2.962896254E2,-1.318760872E0,2.079448700E-1,3.572975159E0
2.962946608E2,-1.685335159E0,2.514429092E-1,3.141986847E0
2.962996657E2,-1.962138176E0,2.315454483E-1,2.539936781E0
2.963046705E2,-2.491365433E0,3.166961670E-2,1.947175026E0
2.963096754E2,-2.893451691E0,-2.238569260E-1,1.369336605E0
2.963146803E2,-2.726121426E0,-4.185914993E-1,-8.165359497E-3
2.963197157E2,-2.684344769E0,-5.962171555E-1,-1.427562714E0
2.963247206E2,-2.715225220E0,-7.688236237E-1,-2.102156639E0
2.963297255E2,-2.734078884E0,-8.233518600E-1,-2.338605642E0
2.963347304E2,-2.547550201E0,-7.781400681E-1,-2.271466732E0
2.963397352E2,-2.260717392E0,-5.782814026E-1,-1.794548273E0
2.963447706E2,-2.092852116E0,-2.975778580E-1,-1.093742132E0
2.963497755E2,-1.937784195E0,5.253791809E-2,-4.487167597E-1
2.963547804E2,-1.575980663E0,4.390850067E-1,3.581813574E-1
2.963597853E2,-1.218798637E0,8.398942947E-1,1.551169515E0
2.963647902E2,-8.106222153E-1,1.208883286E0,2.146564007E0
2.963698256E2,-4.640378952E-1,1.491098404E0,2.600533485E0
2.963748305E2,-2.238335609E-1,1.680738449E0,3.559812069E0
2.963798353E2,-1.368141174E-2,1.578553200E0,3.902975559E0
2.963848402E2,-2.088050842E-1,1.310319901E0,2.713985443E0
2.963898451E2,-4.052577019E-1,1.188068390E0,1.404977918E0
2.963948805E2,-2.571249008E-1,1.067973137E0,2.599446774E-1
2.963998854E2,-1.412324905E-1,8.839063644E-1,-9.654917717E-1
2.964048903E2,-1.125831604E-1,5.945014954E-1,-2.044907093E0
2.964098951E2,-6.822729111E-2,1.813993454E-1,-2.809583902E0
2.964149000E2,-2.710580826E-2,-2.325305939E-1,-3.188086987E0
2.964199354E2,-4.213032722E-1,-5.348415375E-1,-3.142439365E0
2.964249403E2,-6.551837921E-1,-5.464830399E-1,-2.974518776E0
2.964299452E2,-8.308582306E-1,-3.482732773E-1,-2.636025429E0
2.964349501E2,-8.960762024E-1,-9.739398956E-2,-1.967660904E0
2.964399550E2,-9.517583847E-1,2.581892014E-1,-1.485414386E0
2.964449904E2,-1.068446159E0,5.355157852E-1,-1.054359674E0
2.964499952E2,-1.243966103E0,8.521595001E-1,-8.219498396E-1
2.964550001E2,-1.256332397E0,1.223611832E0,-7.720578909E-1
2.964600050E2,-1.243616104E0,1.543331146E0,-8.420654535E-1
2.964650404E2,-1.129678726E0,1.838774681E0,-1.033597469E0
2.964700453E2,-8.076305389E-1,2.040764809E0,-1.407429695E0
2.964750502E2,-3.457455635E-1,2.145470619E0,-1.765592694E0
2.964800856E2,2.361321449E-1,2.105804443E0,-2.063889027E0
2.964850905E2,5.405664444E-1,1.825681686E0,-2.419020891E0
2.964900953E2,6.291313171E-1,1.433099747E0,-2.470695972E0
2.964951002E2,6.537580490E-1,9.485435486E-1,-2.301032066E0
2.965001356E2,4.101619720E-1,5.538225174E-1,-1.903386831E0
2.965051405E2,6.791591644E-3,3.294277191E-1,-1.449302673E0
2.965101454E2,-2.651858330E-1,2.541837692E-1,-9.391072989E-1
2.965151503E2,-2.427692413E-1,4.850492477E-1,-7.216591239E-1
2.965201552E2,-1.077351570E-1,6.329765320E-1,-5.984361172E-1
2.965251600E2,3.286075592E-2,4.669408798E-1,-3.141873479E-1
2.965301954E2,5.308866501E-2,2.414588928E-1,-1.922285557E-1
2.965352003E2,6.081295013E-2,4.014205933E-2,-2.872810364E-1
2.965402052E2,4.200015068E-1,-2.032213211E-1,-4.126150608E-1
2.965452101E2,6.265125275E-1,-4.485406876E-1,-5.525808930E-1
2.965502150E2,8.748636246E-1,-6.006174088E-1,-6.041870117E-1
2.965552504E2,1.036902428E0,-7.850084305E-1,-5.939032435E-1
2.965602553E2,1.149020672E0,-1.105246544E0,-5.804604888E-1
2.965652601E2,1.217886925E0,-1.308469772E0,-4.964093566E-1
2.965702650E2,1.209177017E0,-1.434943199E0,-3.942353725E-1
2.965752699E2,1.143424034E0,-1.540311813E0,-2.296369672E-1
2.965802748E2,1.167706966E0,-1.583248138E0,-1.231723428E-1
2.965852797E2,1.205712318E0,-1.633913994E0,1.701232791E-1
2.965902846E2,1.234282017E0,-1.677869797E0,5.089731812E-1
2.965953200E2,1.308889866E0,-1.624635696E0,5.408647060E-1
2.966003248E2,1.104694843E0,-1.608611107E0,4.519896507E-1
2.966053297E2,4.884872437E-1,-1.585697174E0,2.028714418E-1
2.966103346E2,-3.129730225E-1,-1.527931213E0,-6.776201725E-2
2.966153395E2,-6.261110306E-1,-1.308082581E0,-3.241508007E-1
2.966203749E2,-6.713323593E-1,-1.105836868E0,-4.277469516E-1
2.966253798E2,-5.616259575E-1,-8.439092636E-1,-5.098201632E-1
2.966303846E2,-4.430751801E-1,-5.324726105E-1,-5.135477781E-1
2.966353895E2,-5.804018974E-1,-9.051513672E-2,-4.542375803E-1
2.966403944E2,-4.903254509E-1,3.599891663E-1,-2.448003888E-1
2.966454298E2,-4.462766647E-2,6.108570099E-1,1.901131868E-2
2.966504347E2,7.768535614E-2,7.355461121E-1,3.497824669E-1
2.966554396E2,-6.006574631E-2,7.971191406E-1,7.152413726E-1
2.966604445E2,-1.151866913E-1,6.830482483E-1,8.150380254E-1
2.966654799E2,-4.103851318E-1,5.749835968E-1,9.041593671E-1
2.966704847E2,-5.633850098E-1,4.229125977E-1,6.643819213E-1
2.966754896E2,-6.904053688E-1,1.455411911E-1,3.332805037E-1
2.966804945E2,-1.181380272E0,-2.055358887E-1,1.055439711E-1
2.966854994E2,-1.535793781E0,-2.399501801E-1,-2.655184269E-1
2.966905043E2,-1.727084637E0,-1.513481140E-2,-7.803189158E-1
2.966955397E2,-1.906857967E0,2.393674850E-1,-1.326021433E0
2.967005446E2,-1.914352417E0,5.083875656E-1,-1.620157361E0
2.967055494E2,-1.789298058E0,8.458156586E-1,-1.725446701E0
2.967105543E2,-1.633571148E0,1.096249580E0,-1.445693970E0
2.967155897E2,-1.186965942E0,1.224714279E0,-1.197129846E0
2.967205946E2,-7.832140923E-1,1.449416161E0,-7.724261284E-1
2.967255995E2,-4.142723083E-1,1.754218102E0,-4.287620783E-1
2.967306349E2,-1.234407425E-1,1.947256088E0,-2.072036266E-3
2.967356398E2,-1.267075539E-1,1.726051331E0,4.374893904E-1
2.967406447E2,-3.529291153E-1,1.387048721E0,8.164825439E-1
2.967456495E2,-1.850776672E-1,1.102246284E0,8.155389428E-1
2.967506544E2,-7.578659058E-2,6.755819321E-1,4.447531700E-1
2.967556898E2,-2.884111404E-1,3.823766708E-1,-9.435951710E-3
2.967606947E2,-4.795751572E-1,2.913379669E-1,-5.256453753E-1
2.967656996E2,-4.237828255E-1,2.577686310E-1,-1.173305511E0
2.967707045E2,-3.264660835E-1,2.072124481E-1,-1.743975401E0
2.967757094E2,-4.318647385E-1,2.754621506E-1,-2.153864861E0
2.967807448E2,-4.531731606E-1,4.356327057E-1,-2.253865004E0
2.967857496E2,5.577087402E-2,7.406368256E-1,-2.432132721E0
2.967907545E2,-1.115975380E-1,1.051290512E0,-1.199887514E0
2.967957594E2,-4.177293777E-1,1.039560318E0,7.449882627E-1
2.968007643E2,-1.002516747E-1,1.005136490E0,1.775733471E0
2.968057997E2,1.471972466E-1,8.037786484E-1,1.906373262E0
2.968108046E2,2.120308876E-1,5.554714203E-1,1.678948641E0
2.968158095E2,5.929975510E-1,2.818126678E-1,1.274318457E0
2.968208143E2,9.195528030E-1,3.113021851E-1,8.796910644E-1
2.968258192E2,6.318473816E-1,5.049495697E-1,4.349768162E-1
2.968308546E2,6.946167946E-1,7.050838470E-1,-2.213624716E-1
2.968358595E2,6.862902641E-1,8.285999298E-1,-7.898143530E-1
2.968408644E2,3.150315285E-1,7.148590088E-1,-1.149561405E0
2.968458693E2,1.673693657E-1,5.517559052E-1,-1.527913213E0
2.968508742E2,-1.813364029E-1,5.360565186E-1,-1.951062441E0
2.968559096E2,-8.322434425E-1,7.955446243E-1,-2.077975035E0
2.968609144E2,-1.238924980E0,1.041419983E0,-1.834775686E0
2.968659193E2,-1.147749424E0,1.152130127E0,-1.511282444E0
2.968709242E2,-1.196437836E0,1.278314590E0,-1.047775269E0
2.968759596E2,-1.486750603E0,1.119255066E0,1.087406874E-1
2.968809645E2,-7.686491013E-1,5.967092514E-1,2.099347115E-1
2.968859694E2,3.518943787E-1,7.031583786E-1,-8.595439196E-1
2.968909742E2,6.150708199E-1,9.877510071E-1,-1.348924041E0
2.968959791E2,7.396807671E-1,7.393779755E-1,-1.334842205E0
2.969009840E2,7.769665718E-1,1.454238892E-1,-1.096183658E0
2.969059889E2,7.392115593E-1,-6.089305878E-2,-5.856379271E-1
2.969109938E2,4.330625534E-1,-1.557111740E-1,-2.071923018E-1
2.969159987E2,1.028299332E-1,-2.413158417E-1,4.107105732E-2
2.969210341E2,-4.132833481E-1,-2.959098816E-1,1.384093761E-1
2.969260389E2,-7.784209251E-1,-1.996059418E-1,1.276565790E-1
2.969310743E2,-1.032384872E0,-8.518314362E-2,1.539593339E-1
2.969360792E2,-1.093810081E0,1.118583679E-1,1.914153695E-1
2.969410841E2,-1.077417850E0,3.326845169E-1,2.283568978E-1
2.969460890E2,-6.368036270E-1,4.763689041E-1,3.449916840E-1
2.969510939E2,-3.053712845E-2,6.248264313E-1,5.705289245E-1
2.969560988E2,4.123849869E-1,7.536048889E-1,9.212349653E-1
2.969611342E2,9.894509315E-1,7.691726685E-1,1.389791250E0
2.969661390E2,1.400938988E0,6.081476212E-1,1.925751448E0
2.969711439E2,1.494726658E0,2.663526535E-1,2.183316708E0
2.969761488E2,1.517774582E0,-2.219495773E-1,2.348691463E0
2.969811537E2,1.503940105E0,-7.951231003E-1,2.301901579E0
2.969861586E2,1.261251926E0,-1.452830315E0,2.150665283E0
2.969911940E2,1.324151039E0,-2.150694847E0,1.995264292E0
2.969961989E2,1.005661011E0,-2.619707108E0,1.809863448E0
2.970012037E2,4.899768829E-1,-2.854704857E0,1.603704929E0
2.970062086E2,4.560780525E-1,-3.004840851E0,1.426354289E0
2.970112135E2,5.010828972E-1,-3.248176575E0,1.318635941E0
2.970162489E2,5.028262138E-1,-3.296537399E0,1.282085538E0
2.970212538E2,5.919198990E-1,-3.021379471E0,1.288561702E0
2.970262587E2,7.014870644E-1,-2.539342880E0,1.449219108E0
2.970312636E2,8.783712387E-1,-1.853279114E0,1.521513939E0
2.970362684E2,1.034702301E0,-1.238760948E0,1.540333390E0
2.970413038E2,1.121234894E0,-8.861856461E-1,1.594550371E0
2.970463087E2,9.998402596E-1,-6.704053879E-1,1.622054935E0
2.970513136E2,8.808612823E-1,-6.344356537E-1,1.636831880E0
2.970563185E2,9.576616287E-1,-7.029209137E-1,1.577836275E0
2.970613234E2,1.050470829E0,-7.396640778E-1,1.573219657E0
2.970663588E2,1.101283073E0,-6.205635071E-1,1.599528790E0
2.970713637E2,1.173894882E0,-5.193281174E-1,1.732984424E0
2.970763685E2,1.265337467E0,-5.289793015E-1,1.858418703E0
2.970813734E2,1.223613262E0,-7.510366440E-1,2.070844650E0
2.970863783E2,1.082421780E0,-9.690103531E-1,2.303361893E0
2.970914137E2,6.605749130E-1,-1.224496841E0,2.342749596E0
2.970964186E2,4.397854805E-1,-1.346316338E0,2.312700987E0
2.971014235E2,2.077851295E-1,-1.372738838E0,2.288688421E0
2.971064589E2,7.190179825E-2,-1.201014519E0,1.980229855E0
2.971114638E2,1.393246651E-1,-8.617658615E-1,1.239848375E0
2.971164686E2,4.845328331E-1,-5.682935715E-1,-9.733974934E-3
2.971214735E2,5.195593834E-1,-4.009647369E-1,-1.053218365E0
2.971264784E2,8.076767921E-1,-3.487939835E-1,-1.782925606E0
2.971315138E2,1.243253231E0,-4.405536652E-1,-2.465470791E0
2.971365187E2,1.626532078E0,-6.260023117E-1,-2.967817783E0
2.971415236E2,2.072283268E0,-8.607759476E-1,-3.213821411E0
2.971465284E2,2.743096828E0,-8.648796082E-1,-3.124355793E0
2.971515333E2,2.982625484E0,-9.374389648E-1,-2.326929331E0
2.971565382E2,3.110120296E0,-8.122215271E-1,-1.388792396E0
2.971615431E2,3.080655098E0,-5.998258591E-1,-1.199114919E0
2.971665785E2,3.351365089E0,-4.406642914E-1,-1.299170494E0
2.971715834E2,4.061625957E0,-1.192960739E-1,-1.311294198E0
2.971765883E2,3.842186451E0,8.659362793E-3,-1.320546150E0
2.971815931E2,3.420424461E0,-1.890296936E-1,-1.332000971E0
2.971865980E2,3.301081181E0,-2.124462128E-1,-1.401987433E0
2.971916334E2,2.312635899E0,-2.404851913E-1,-1.058312774E0
2.971966383E2,1.684402943E0,-6.588554382E-2,-1.112512112E0
2.972016432E2,1.668220997E0,3.350181580E-1,-1.272522807E0
2.972066481E2,1.346256256E0,4.998569489E-1,-1.241176844E0
2.972116530E2,1.351876736E0,5.278644562E-1,-2.023086548E0
2.972166884E2,1.161674976E0,4.211254120E-1,-2.223822355E0
2.972216932E2,9.896917343E-1,2.408752441E-1,-1.874491453E0
2.972266981E2,9.418683052E-1,1.381139755E-1,-1.222975850E0
2.972317030E2,3.181390762E-1,-7.336902618E-2,-5.920139551E-1
2.972367079E2,-3.169293404E-1,-3.421621323E-1,-1.434094012E-1
2.972417433E2,-4.263134003E-1,-5.599203110E-1,6.973829269E-1
2.972467482E2,-7.373480797E-1,-6.024885178E-1,1.449323177E0
2.972517531E2,-9.387574196E-1,-7.499275208E-1,1.825669050E0
2.972567579E2,-4.687528610E-1,-9.801549911E-1,2.413962841E0
2.972617628E2,-3.836154938E-2,-1.078675270E0,2.603254318E0
2.972667982E2,2.198061943E-1,-1.001521111E0,2.418976307E0
2.972718031E2,4.938840866E-1,-8.339567184E-1,2.335082054E0
2.972768080E2,9.959774017E-1,-7.248296738E-1,1.714304805E0
2.972818129E2,1.354931355E0,-7.775535583E-1,6.873760819E-1
2.972868178E2,1.505651951E0,-8.237047195E-1,-2.944888473E-1
2.972918532E2,1.506626606E0,-9.096784592E-1,-6.988241076E-1
2.972968580E2,1.673560619E0,-9.647684097E-1,-7.678778172E-1
2.973018629E2,1.764593124E0,-1.110916138E0,-7.677366138E-1
2.973068678E2,1.754460812E0,-1.150594711E0,-5.503599048E-1
2.973118727E2,1.820709229E0,-1.102621078E0,-3.318619728E-1
2.973169081E2,1.802589417E0,-1.106730461E0,-1.784146428E-1
2.973219130E2,1.720902443E0,-1.140854836E0,1.260406971E-1
2.973269179E2,1.599185944E0,-1.245265961E0,4.868826866E-1
2.973319227E2,1.362973690E0,-1.359846115E0,7.130284905E-1
2.973369276E2,1.025048733E0,-1.535628319E0,1.114324331E0
2.973419630E2,6.004409790E-1,-1.701600075E0,1.448754430E0
2.973469679E2,2.766027451E-1,-1.785833359E0,1.657442570E0
2.973519728E2,1.206421852E-1,-1.837562561E0,1.819959641E0
2.973569777E2,-1.340055466E-1,-1.798388481E0,1.973697662E0
2.973619826E2,-8.363971710E-1,-1.962501526E0,1.922463059E0
2.973670180E2,-2.672092915E0,-2.789264679E0,1.830944061E0
2.973720228E2,-3.239380360E0,-2.398566246E0,1.508356810E0
2.973770277E2,-2.863223553E0,-2.808467865E0,1.088130236E0
2.973820326E2,-2.980269432E0,-3.446866989E0,4.044364095E-1
2.973870375E2,-4.325316906E0,-1.917099953E0,6.046487689E-1
2.973920729E2,-2.576735497E0,3.158788681E-1,2.173794985E0
2.973970778E2,1.514764309E0,1.681889057E0,3.277534246E0
2.974020826E2,3.597034454E0,2.089282036E0,4.071876526E0
2.974070875E2,3.092034817E0,2.165976524E0,3.084587336E0
2.974120924E2,2.301327229E0,2.555688381E0,9.679799676E-1
2.974171278E2,2.816057205E0,2.906803131E0,-6.765389442E-1
