"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.052714682E2,5.099397659E0,7.867248535E0,-2.116239548E0
2.052765036E2,5.058671951E0,7.900787354E0,-2.094678879E0
2.052815085E2,5.011957169E0,7.971458435E0,-2.079107285E0
2.052865134E2,5.019144058E0,8.055305481E0,-2.067129135E0
2.052915183E2,4.901758194E0,8.193952560E0,-2.088689804E0
2.052965232E2,4.941286087E0,8.301755905E0,-2.133008957E0
2.053015586E2,5.165277481E0,8.239469528E0,-2.178525925E0
2.053065635E2,5.162881851E0,8.164007187E0,-2.094678879E0
2.053115683E2,4.922121048E0,8.247854233E0,-2.003644943E0
2.053165732E2,4.700525284E0,8.219106674E0,-1.966512680E0
2.053215781E2,4.632549286E0,8.167600632E0,-1.931776047E0
2.053266135E2,4.522350311E0,8.186765671E0,-1.903028488E0
2.053316184E2,4.657703400E0,8.286184311E0,-1.919797897E0
2.053366233E2,4.734064102E0,8.316129684E0,-1.959325790E0
2.053416281E2,4.748437881E0,8.304151535E0,-2.010831833E0
2.053466330E2,4.946077347E0,8.228689194E0,-2.053953171E0
2.053516684E2,4.966440201E0,8.462263107E0,-1.953336716E0
2.053566733E2,5.120958328E0,8.547307968E0,-1.850324631E0
2.053616782E2,5.459640503E0,8.458669662E0,-1.828763962E0
2.053666831E2,5.587806702E0,8.359251022E0,-1.978490829E0
2.053716880E2,5.807905197E0,8.475439072E0,-2.178525925E0
2.053767234E2,6.193302155E0,8.805736542E0,-2.373470306E0
2.053817282E2,6.613735199E0,9.053684235E0,-2.435756683E0
2.053867331E2,6.684106827E0,9.200716019E0,-2.494449615E0
2.053917380E2,6.283138275E0,8.987804413E0,-2.464504242E0
2.053967429E2,5.872587204E0,8.917133331E0,-2.430965424E0
2.054017783E2,5.652488708E0,8.918331146E0,-2.457317352E0
2.054067527E2,5.499168396E0,8.945880890E0,-2.378261566E0
2.054117881E2,5.279968262E0,9.115970612E0,-2.320766449E0
2.054167929E2,5.178153992E0,9.225870132E0,-2.197690964E0
2.054218283E2,5.087419510E0,9.290552139E0,-1.985677719E0
2.054268332E2,4.978418350E0,9.521730423E0,-1.958127975E0
2.054318076E2,4.929307938E0,9.778961182E0,-2.047964096E0
2.054368430E2,5.136529922E0,1.004846954E1,-2.118635178E0
2.054418784E2,5.555465698E0,1.007122803E1,-2.104261398E0
2.054468528E2,5.811498642E0,1.004367828E1,-2.094678879E0
2.054518576E2,5.888158798E0,9.879577637E0,-2.088689804E0
2.054568625E2,5.950445175E0,9.585214615E0,-2.081502914E0
2.054618674E2,5.920499802E0,9.145616531E0,-1.955732346E0
2.054669028E2,5.888158798E0,8.721889496E0,-1.882665634E0
2.054719382E2,5.831861496E0,8.459867477E0,-1.888654709E0
2.054769431E2,5.678541183E0,8.300558090E0,-1.873083115E0
2.054819175E2,5.530311584E0,8.110404968E0,-1.845533371E0
2.054869529E2,5.365013123E0,8.030151367E0,-1.837148666E0
2.054919577E2,5.188934326E0,8.014579773E0,-1.784444809E0
2.054969626E2,5.010759354E0,7.988227844E0,-1.670951843E0
2.055019980E2,4.938890457E0,7.991821289E0,-1.676940918E0
2.055070029E2,4.944879532E0,7.972656250E0,-1.685325623E0
2.055120078E2,5.002374649E0,8.052909851E0,-1.670951843E0
2.055170127E2,5.044298172E0,8.216711044E0,-1.680534363E0
2.055220176E2,4.959253311E0,8.235876083E0,-1.678138733E0
2.055270530E2,4.942483902E0,8.220304489E0,-1.667358398E0
2.055320578E2,5.011957169E0,8.338888168E0,-1.642204285E0
2.055370627E2,5.004770279E0,8.234678268E0,-1.533203125E0
2.055420676E2,4.966440201E0,8.124778748E0,-1.499664307E0
2.055470725E2,4.823900223E0,8.052909851E0,-1.442169189E0
2.055521079E2,4.829889297E0,7.954689026E0,-1.417015076E0
2.055571128E2,4.764009476E0,7.951095581E0,-1.399047852E0
2.055621176E2,4.724481583E0,7.814544678E0,-1.437377930E0
2.055671225E2,4.621768951E0,7.680389404E0,-1.456542969E0
2.055721274E2,4.612186432E0,7.870841980E0,-1.526016235E0
2.055771628E2,4.599010468E0,8.036140442E0,-1.625434875E0
2.055821677E2,4.670879364E0,8.113998413E0,-1.693710327E0
2.055871726E2,4.779581070E0,8.050514221E0,-1.703292847E0
2.055921775E2,4.793954849E0,8.125677109E0,-1.792829514E0
2.055971823E2,4.807130814E0,8.293371201E0,-1.886259079E0
2.056022359E2,4.904153824E0,8.292173386E0,-1.916204453E0
2.056072408E2,5.058671951E0,8.341283798E0,-2.013227463E0
2.056122457E2,5.123353958E0,8.500593185E0,-2.141393661E0
2.056172506E2,5.239242554E0,8.590429306E0,-2.227336884E0
2.056222554E2,5.235649109E0,8.731472015E0,-2.360294342E0
2.056272908E2,5.273979187E0,8.882396698E0,-2.458515167E0
2.056322957E2,5.373397827E0,8.927913666E0,-2.500438690E0
2.056373006E2,5.438079834E0,8.834484100E0,-2.533977509E0
2.056423055E2,5.359024048E0,8.721889496E0,-2.557933807E0
2.056473104E2,5.342254639E0,8.608396530E0,-2.568714142E0
2.056523458E2,5.384178162E0,8.504186630E0,-2.501636505E0
2.056573507E2,5.426101685E0,8.486219406E0,-2.563922882E0
2.056623555E2,5.458442688E0,8.440702438E0,-2.674121857E0
2.056673604E2,5.478805542E0,8.455076218E0,-2.807977676E0
2.056723653E2,5.496772766E0,8.518560410E0,-2.913385391E0
2.056774007E2,5.500366211E0,8.665592194E0,-3.103837967E0
2.056824056E2,5.531509399E0,8.712306976E0,-3.198465347E0
2.056874105E2,5.496772766E0,8.633251190E0,-3.290397644E0
2.056924154E2,5.344650269E0,8.528142929E0,-3.321540833E0
2.056974202E2,5.205703735E0,8.446691513E0,-3.266441345E0
2.057024556E2,5.071847916E0,8.305349350E0,-3.124200821E0
2.057074605E2,5.056276321E0,8.173589706E0,-3.066705704E0
2.057124654E2,5.005968094E0,8.092437744E0,-2.896615982E0
2.057174703E2,4.960451126E0,8.006195068E0,-2.763658524E0
2.057224752E2,4.941286087E0,7.990623474E0,-2.682506561E0
2.057275106E2,4.875406265E0,8.046920776E0,-2.539966583E0
2.057325155E2,4.828691483E0,8.093635559E0,-2.436954498E0
2.057375203E2,4.819108963E0,8.166402817E0,-2.372272491E0
2.057425252E2,4.918527603E0,8.136457443E0,-2.290821075E0
2.057475301E2,5.089815140E0,8.165205002E0,-2.196493149E0
2.057525655E2,5.200912476E0,8.078063965E0,-2.092283249E0
2.057575704E2,5.369804382E0,8.062492371E0,-1.991666794E0
2.057625753E2,5.517135620E0,8.031349182E0,-1.929380417E0
2.057675802E2,5.547080994E0,8.058898926E0,-1.901830673E0
2.057725850E2,5.529113770E0,8.045722961E0,-1.838346481E0
2.057776204E2,5.509948730E0,8.086448669E0,-1.845533371E0
2.057826253E2,5.463233948E0,8.066085815E0,-1.831159592E0
2.057876302E2,5.459640503E0,8.038536072E0,-1.855115891E0
2.057926351E2,5.399749756E0,8.019371033E0,-1.838346481E0
2.057976400E2,5.272781372E0,8.019371033E0,-1.879072189E0
2.058026754E2,5.163780212E0,8.032546997E0,-2.014425278E0
2.058076802E2,5.116167068E0,8.000205994E0,-2.103063583E0
2.058126851E2,5.083826065E0,7.984634399E0,-2.191701889E0
2.058176900E2,5.068254471E0,7.960678101E0,-2.305194855E0
2.058226949E2,4.993989944E0,7.972656250E0,-2.351909637E0
2.058277303E2,4.988000870E0,7.969062805E0,-2.434558868E0
2.058327352E2,5.022737503E0,7.973854065E0,-2.517208099E0
2.058377401E2,5.098199844E0,8.058898926E0,-2.560329437E0
2.058427449E2,5.108980179E0,8.086448669E0,-2.614231110E0
2.058477498E2,5.122156143E0,8.074470520E0,-2.663341522E0
2.058527852E2,5.113771439E0,8.076866150E0,-2.717243195E0
2.058577901E2,5.088617325E0,8.050514221E0,-2.720836639E0
2.058627950E2,5.146112442E0,8.063690186E0,-2.745691299E0
2.058677999E2,5.174560547E0,8.098426819E0,-2.818758011E0
2.058728048E2,5.168571472E0,8.084053040E0,-2.797197342E0
2.058778402E2,5.184143066E0,8.117591858E0,-2.806779861E0
2.058828450E2,5.199714661E0,8.124778748E0,-2.780427933E0
2.058878499E2,5.172464371E0,8.124778748E0,-2.749284744E0
2.058928548E2,5.105386734E0,8.123281479E0,-2.725627899E0
2.058978597E2,5.050287247E0,8.164007187E0,-2.657352448E0
2.059028951E2,4.986803055E0,8.215513229E0,-2.666934967E0
2.059079000E2,4.887384415E0,8.294569016E0,-2.690891266E0
2.059129049E2,4.780778885E0,8.320920944E0,-2.629802704E0
2.059179097E2,4.710107803E0,8.366437912E0,-2.672924042E0
2.059229146E2,4.684953690E0,8.365240097E0,-2.671726227E0
2.059279500E2,4.729272842E0,8.377218246E0,-2.568714142E0
2.059329549E2,4.780778885E0,8.505384445E0,-2.505229950E0
2.059379598E2,4.823900223E0,8.523351669E0,-2.434558868E0
2.059429647E2,4.850252151E0,8.609594345E0,-2.421382904E0
2.059479696E2,4.935297012E0,8.772197723E0,-2.373470306E0
2.059530050E2,4.895769119E0,8.748241425E0,-2.270458221E0
2.059580098E2,4.865823746E0,8.645229340E0,-2.189306259E0
2.059630147E2,4.980813980E0,8.613187790E0,-2.194097519E0
2.059680196E2,5.117364883E0,8.647624969E0,-2.230930328E0
2.059730245E2,5.239242554E0,8.664394379E0,-2.233325958E0
2.059780599E2,5.253616333E0,8.592824936E0,-2.308788300E0
2.059830648E2,5.335067749E0,8.567670822E0,-2.397426605E0
2.059880697E2,5.482398987E0,8.458669662E0,-2.446537018E0
2.059930745E2,5.555465698E0,8.347272873E0,-2.411800385E0
2.059981099E2,5.622543335E0,8.207128525E0,-2.411800385E0
2.060031148E2,5.721662521E0,8.067283630E0,-2.428569794E0
2.060081197E2,5.658477783E0,7.959480286E0,-2.414196014E0
2.060131246E2,5.632125854E0,7.856468201E0,-2.395030975E0
2.060181295E2,5.651290894E0,7.681587219E0,-2.423778534E0
2.060231344E2,5.574630737E0,7.497423172E0,-2.466899872E0
2.060281698E2,5.390167236E0,7.371652603E0,-2.480075836E0
2.060331746E2,5.203308105E0,7.351289749E0,-2.508823395E0
2.060381795E2,5.136529922E0,7.399202347E0,-2.545955658E0
2.060431844E2,5.134134293E0,7.580072403E0,-2.575901031E0
2.060481893E2,5.021539688E0,7.656433105E0,-2.672924042E0
2.060532247E2,4.961648941E0,7.630380630E0,-2.658550262E0
2.060582296E2,4.977220535E0,7.760643005E0,-2.698078156E0
2.060632344E2,4.985605240E0,7.880424500E0,-2.698078156E0
2.060682393E2,5.122156143E0,8.232282639E0,-2.647769928E0
2.060732747E2,5.227264404E0,8.500593185E0,-2.613033295E0
2.060782796E2,5.252418518E0,8.506582260E0,-2.658550262E0
2.060832845E2,5.397354126E0,8.258634567E0,-2.625011444E0
2.060882894E2,5.465629578E0,8.051712036E0,-2.531581879E0
2.060932943E2,5.483596802E0,7.949897766E0,-2.409404755E0
2.060982991E2,5.485992432E0,7.809753418E0,-2.368679047E0
2.061033040E2,5.436882019E0,7.592050552E0,-2.433361053E0
2.061083089E2,5.344650269E0,7.271036148E0,-2.471691132E0
2.061133138E2,5.250022888E0,7.102443695E0,-2.337535858E0
2.061183187E2,5.089815140E0,6.975475311E0,-2.326755524E0
2.061233541E2,5.041902542E0,6.879650116E0,-2.378261566E0
2.061283590E2,5.056276321E0,6.883243561E0,-2.472888947E0
2.061333638E2,4.961648941E0,6.952716827E0,-2.599857330E0
2.061383687E2,4.940088272E0,7.068904877E0,-2.668132782E0
2.061434041E2,5.013154984E0,7.263849258E0,-2.665737152E0
2.061484090E2,5.071847916E0,7.502214432E0,-2.639385223E0
2.061534444E2,5.050287247E0,7.668411255E0,-2.617824554E0
2.061584493E2,5.051485062E0,7.782203674E0,-2.648967743E0
2.061634542E2,5.081430435E0,7.905578613E0,-2.676517487E0
2.061684591E2,5.131738663E0,7.929534912E0,-2.732814789E0
2.061734945E2,5.170068741E0,7.885215759E0,-2.772043228E0
2.061784993E2,5.208099365E0,7.900787354E0,-2.794801712E0
2.061835042E2,5.214088440E0,7.863655090E0,-2.801988602E0
2.061885091E2,5.282363892E0,7.851676941E0,-2.841516495E0
2.061935140E2,5.332672119E0,7.819335938E0,-2.885835648E0
2.061985494E2,5.338661194E0,7.809753418E0,-2.930154800E0
2.062035543E2,5.337463379E0,7.802566528E0,-2.975671768E0
2.062085592E2,5.281166077E0,7.827720642E0,-2.966089249E0
2.062135640E2,5.251220703E0,7.820533752E0,-2.993638992E0
2.062185689E2,5.246429443E0,7.864852905E0,-3.021188736E0
2.062236043E2,5.223670959E0,7.862457275E0,-3.040353775E0
2.062286092E2,5.209297180E0,7.891204834E0,-3.076288223E0
2.062336141E2,5.265594482E0,7.931930542E0,-3.059518814E0
2.062386190E2,5.327880859E0,7.954689026E0,-3.040353775E0
2.062436239E2,5.344650269E0,7.947502136E0,-2.990045547E0
2.062486593E2,5.335067749E0,7.975051880E0,-2.950517654E0
2.062536641E2,5.313507080E0,7.979843140E0,-2.895418167E0
2.062586690E2,5.312309265E0,7.946304321E0,-2.928956985E0
2.062636739E2,5.326683044E0,7.886413574E0,-2.875055313E0
2.062686788E2,5.299133301E0,7.873237610E0,-2.864274979E0
2.062737142E2,5.295539856E0,7.864852905E0,-2.851099014E0
2.062787191E2,5.264396667E0,7.842094421E0,-2.806779861E0
2.062837239E2,5.276374817E0,7.837303162E0,-2.692089081E0
2.062887288E2,5.254814148E0,7.844490051E0,-2.634593964E0
2.062937337E2,5.257209778E0,7.851676941E0,-2.652561188E0
2.062987691E2,5.266792297E0,7.881622314E0,-2.641780853E0
2.063037740E2,5.282363892E0,7.923545837E0,-2.607044220E0
2.063087789E2,5.234451294E0,7.911567688E0,-2.650165558E0
2.063137838E2,5.198516846E0,7.965469360E0,-2.708858490E0
2.063187886E2,5.236846924E0,7.979843140E0,-2.694484711E0
2.063238240E2,5.221275330E0,7.990623474E0,-2.676517487E0
2.063288289E2,5.224868774E0,8.015777588E0,-2.732814789E0
2.063338338E2,5.187736511E0,8.013381958E0,-2.696880341E0
2.063388387E2,5.202110291E0,8.044525146E0,-2.760065079E0
2.063438436E2,5.256011963E0,8.026557922E0,-2.811571121E0
2.063488790E2,5.295539856E0,8.024162292E0,-2.842714310E0
2.063538839E2,5.282363892E0,8.040931702E0,-2.810373306E0
2.063588887E2,5.305122375E0,8.051712036E0,-2.794801712E0
2.063638936E2,5.269187927E0,8.096031189E0,-2.793603897E0
2.063688985E2,5.290748596E0,8.078063965E0,-2.819955826E0
2.063739339E2,5.319496155E0,8.009788513E0,-2.743295670E0
2.063789388E2,5.336265564E0,7.988227844E0,-2.700473785E0
2.063839437E2,5.366210938E0,8.026557922E0,-2.739702225E0
2.063889486E2,5.388969421E0,8.075668335E0,-2.743295670E0
2.063939534E2,5.417716980E0,8.187963486E0,-2.728921890E0
2.063989888E2,5.442871094E0,8.280195236E0,-2.764856339E0
2.064039937E2,5.550674438E0,8.330503464E0,-2.804384232E0
2.064089986E2,5.560256958E0,8.397581100E0,-2.837923050E0
2.064140035E2,5.703695297E0,8.597616196E0,-2.877450943E0
2.064190084E2,5.706090927E0,8.633251190E0,-3.009210587E0
2.064240438E2,5.666862488E0,8.719493866E0,-3.087068558E0
2.064290487E2,5.671653748E0,8.850055695E0,-3.091859818E0
2.064340535E2,5.599784851E0,9.050090790E0,-3.090662003E0
2.064390584E2,5.526718140E0,9.213891983E0,-3.076288223E0
2.064440633E2,5.422508240E0,9.302530289E0,-3.018793106E0
2.064490987E2,5.312309265E0,9.291749954E0,-2.877450943E0
2.064541036E2,5.320693970E0,9.076442719E0,-2.799592972E0
2.064591085E2,5.381782532E0,8.727878571E0,-2.538768768E0
2.064641134E2,5.453651428E0,8.347272873E0,-2.375865936E0
2.064691182E2,5.323089600E0,8.034942627E0,-2.384250641E0
2.064741536E2,5.080232620E0,7.810951233E0,-2.311183929E0
2.064791585E2,4.930505753E0,7.656433105E0,-2.383052826E0
2.064841634E2,4.850252151E0,7.522577286E0,-2.399822235E0
2.064891683E2,4.840669632E0,7.474664688E0,-2.345920563E0
2.064941732E2,4.792757034E0,7.430345535E0,-2.292018890E0
2.064992086E2,4.855043411E0,7.220727921E0,-2.312381744E0
2.065042135E2,4.859834671E0,7.140474319E0,-2.315975189E0
2.065092183E2,4.743646622E0,7.232706070E0,-2.356700897E0
2.065142232E2,4.686151505E0,7.259057999E0,-2.366283417E0
2.065192281E2,4.771196365E0,7.398004532E0,-2.432163239E0
2.065242635E2,4.946077347E0,7.472269058E0,-2.591472626E0
2.065292684E2,5.021539688E0,7.490236282E0,-2.731317520E0
2.065342733E2,4.990396500E0,7.606424332E0,-2.861879349E0
2.065392781E2,5.001176834E0,7.786994934E0,-2.969682693E0
2.065442830E2,5.150903702E0,7.905578613E0,-3.046342850E0
2.065493184E2,5.345848083E0,8.001403809E0,-3.130189896E0
2.065543233E2,5.291946411E0,7.966667175E0,-3.164926529E0
2.065593282E2,5.185340881E0,7.936721802E0,-3.225715637E0
2.065643331E2,5.192527771E0,8.034942627E0,-3.218828201E0
2.065693380E2,5.353034973E0,7.981040955E0,-3.236495972E0
2.065743734E2,5.342254639E0,8.050514221E0,-3.215234756E0
2.065793782E2,5.022737503E0,7.886413574E0,-3.164926529E0
2.065843831E2,4.944879532E0,7.761840820E0,-3.133783340E0
2.065893880E2,5.022737503E0,7.683982849E0,-3.053529739E0
2.065943929E2,5.019144058E0,7.560907364E0,-2.988847733E0
2.065994283E2,4.954462051E0,7.417169571E0,-2.950517654E0
2.066044332E2,4.850252151E0,7.395608902E0,-2.937341690E0
2.066094381E2,4.730470657E0,7.450708389E0,-2.925363541E0
2.066144429E2,4.735261917E0,7.462686539E0,-2.867868423E0
2.066194478E2,4.792757034E0,7.467477798E0,-2.801988602E0
2.066244832E2,4.880197525E0,7.509401321E0,-2.743295670E0
2.066294881E2,4.868219376E0,7.545335770E0,-2.731317520E0
2.066344930E2,4.771196365E0,7.578874588E0,-2.688495636E0
2.066394979E2,4.828691483E0,7.801368713E0,-2.647769928E0
2.066445028E2,4.744844437E0,7.917556763E0,-2.574703217E0
2.066495382E2,4.669382095E0,7.892402649E0,-2.516010284E0
2.066545430E2,4.744844437E0,7.751060486E0,-2.526790619E0
2.066595479E2,4.712503433E0,7.674400330E0,-2.542362213E0
2.066645528E2,4.689744949E0,7.656433105E0,-2.555538177E0
2.066695577E2,4.654109955E0,7.672004700E0,-2.619022369E0
2.066745931E2,4.686151505E0,7.766632080E0,-2.668132782E0
2.066795980E2,4.805932999E0,7.813346863E0,-2.831933975E0
2.066846029E2,4.829889297E0,7.862457275E0,-2.909791946E0
2.066896077E2,4.847856522E0,7.881622314E0,-2.928956985E0
2.066946126E2,4.886186600E0,7.836105347E0,-3.024782181E0
2.066996480E2,4.902956009E0,7.790588379E0,-3.036760330E0
2.067046529E2,4.955659866E0,7.842094421E0,-3.075090408E0
2.067096578E2,4.972429276E0,7.898391724E0,-3.103837967E0
2.067146627E2,5.045495987E0,7.937919617E0,-3.170915604E0
2.067196676E2,5.057474136E0,7.983436584E0,-3.243682861E0
2.067247030E2,5.033517838E0,8.044525146E0,-3.227212906E0
2.067297078E2,5.069452286E0,8.076866150E0,-3.174509048E0
2.067347127E2,5.088617325E0,8.063690186E0,-3.142168045E0
2.067397176E2,5.043100357E0,8.034942627E0,-3.095453262E0
2.067447225E2,5.022737503E0,8.032546997E0,-3.076288223E0
2.067497579E2,4.997583389E0,8.016975403E0,-3.031969070E0
2.067547628E2,4.976022720E0,7.970260620E0,-2.993638992E0
2.067597677E2,4.965242386E0,7.970260620E0,-2.985254288E0
2.067647725E2,4.947275162E0,7.983436584E0,-2.934946060E0
2.067698079E2,4.908945084E0,8.024162292E0,-2.895418167E0
2.067748128E2,4.973627090E0,8.084053040E0,-2.853494644E0
2.067798177E2,5.037111282E0,8.173589706E0,-2.871461868E0
2.067848226E2,5.112573624E0,8.229887009E0,-2.872659683E0
2.067898275E2,5.173362732E0,8.331701279E0,-2.847505569E0
2.067948323E2,5.188934326E0,8.410757065E0,-2.849901199E0
2.067998677E2,5.212890625E0,8.546110153E0,-2.784021378E0
2.068048726E2,5.278770447E0,8.608396530E0,-2.763658524E0
2.068098775E2,5.333869934E0,8.620075226E0,-2.758867264E0
2.068148824E2,5.434486389E0,8.647624969E0,-2.754076004E0
2.068198873E2,5.537498474E0,8.656009674E0,-2.780427933E0
2.068249227E2,5.488388062E0,8.591627121E0,-2.694484711E0
2.068299276E2,5.382980347E0,8.542516708E0,-2.626209259E0
2.068349324E2,5.321891785E0,8.507780075E0,-2.627407074E0
2.068399373E2,5.320693970E0,8.538923264E0,-2.657352448E0
2.068449422E2,5.412925720E0,8.603605270E0,-2.745691299E0
2.068499776E2,5.359024048E0,8.695537567E0,-2.811571121E0
2.068549825E2,5.421310425E0,8.931507111E0,-2.837923050E0
2.068599874E2,5.463233948E0,9.247430801E0,-2.867868423E0
2.068649923E2,5.412925720E0,9.440279007E0,-2.921770096E0
2.068699971E2,5.428497314E0,9.638816833E0,-2.907396317E0
2.068750325E2,5.525520325E0,9.788543701E0,-2.843912125E0
2.068800374E2,5.713277817E0,9.887962341E0,-2.798395157E0
2.068850423E2,5.758794785E0,9.951446533E0,-2.733713150E0
2.068900472E2,5.734838486E0,9.927490234E0,-2.641780853E0
2.068950521E2,5.864202499E0,9.760993958E0,-2.536373138E0
2.069000875E2,5.938467026E0,9.518136978E0,-2.356700897E0
2.069050924E2,6.049863815E0,9.204309464E0,-2.245304108E0
2.069100972E2,5.995962143E0,8.965045929E0,-2.227336884E0
2.069151021E2,5.679738998E0,8.540121078E0,-2.196493149E0
2.069201070E2,5.294342041E0,8.185567856E0,-2.170141220E0
2.069251424E2,5.149705887E0,7.819335938E0,-2.232128143E0
2.069301473E2,5.041902542E0,7.523775101E0,-2.274051666E0
2.069351522E2,4.910142899E0,7.287805557E0,-2.337535858E0
2.069401571E2,4.735261917E0,7.235101700E0,-2.436954498E0
2.069451619E2,4.597812653E0,7.157243729E0,-2.422580719E0
2.069501668E2,4.644527435E0,6.986255646E0,-2.453723907E0
2.069552022E2,4.660099030E0,7.040157318E0,-2.605846405E0
2.069602071E2,4.768800735E0,7.214738846E0,-2.699275970E0
2.069652120E2,4.862230301E0,7.287805557E0,-2.627407074E0
2.069702474E2,4.565471649E0,7.211145401E0,-2.575901031E0
2.069752523E2,4.461261749E0,7.151254654E0,-2.625011444E0
2.069802572E2,4.553493500E0,7.074893951E0,-2.809175491E0
2.069852620E2,4.497196198E0,6.992244720E0,-2.958902359E0
2.069902669E2,4.521152496E0,6.797000885E0,-3.076288223E0
2.069953023E2,4.591823578E0,6.624515533E0,-3.223320007E0
2.070003072E2,4.584636688E0,6.563726425E0,-3.250869751E0
2.070053121E2,4.604999542E0,6.542165756E0,-3.254463196E0
2.070103170E2,4.693338394E0,6.497846603E0,-3.243682861E0
2.070153219E2,4.882593155E0,6.430768967E0,-3.146959305E0
2.070203573E2,4.858636856E0,6.487066269E0,-2.988847733E0
2.070253621E2,4.789163589E0,6.619724274E0,-2.866670609E0
2.070303670E2,4.919725418E0,6.702373505E0,-2.736108780E0
2.070353719E2,5.092210770E0,6.854496002E0,-2.608242035E0
2.070403768E2,5.202110291E0,6.931156158E0,-2.481273651E0
2.070453817E2,5.135332108E0,7.005420685E0,-2.362689972E0
2.070504171E2,5.160486221E0,7.191980362E0,-2.296810150E0
2.070554219E2,5.235649109E0,7.395608902E0,-2.218952179E0
2.070604268E2,5.375793457E0,7.551324844E0,-2.168943405E0
2.070654317E2,5.432090759E0,7.602830887E0,-2.166547775E0
2.070704671E2,5.418914795E0,7.596841812E0,-2.131811142E0
2.070754720E2,5.416519165E0,7.679191589E0,-2.099470139E0
2.070804769E2,5.494377136E0,7.662422180E0,-2.115041733E0
2.070854818E2,5.512344360E0,7.692367554E0,-2.146184921E0
2.070904866E2,5.445266724E0,7.776214600E0,-2.148580551E0
2.070955220E2,5.524322510E0,7.703147888E0,-2.224941254E0
2.071005269E2,5.518333435E0,7.711532593E0,-2.362689972E0
2.071055318E2,5.515937805E0,7.712730408E0,-2.521999359E0
2.071105367E2,5.506355286E0,7.624092102E0,-2.701671600E0
