"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.484745057E2,5.340576172E-4,2.670288086E-4,8.010864258E-4
2.484795106E2,5.340576172E-4,-2.937316895E-3,-2.670288086E-4
2.484845155E2,5.340576172E-4,2.670288086E-4,8.010864258E-4
2.484895203E2,2.670288086E-3,2.670288086E-4,8.010864258E-4
2.484945252E2,3.738403320E-3,2.403259277E-3,8.010864258E-4
2.484995606E2,5.874633789E-3,2.670288086E-4,8.010864258E-4
2.485045655E2,6.942749023E-3,2.670288086E-4,1.869201660E-3
2.485095704E2,5.874633789E-3,-8.010864258E-4,1.869201660E-3
2.485145753E2,4.806518555E-3,2.670288086E-4,-2.670288086E-4
2.485195802E2,3.738403320E-3,-1.869201660E-3,1.869201660E-3
2.485246156E2,5.874633789E-3,1.335144043E-3,2.937316895E-3
2.485296204E2,2.670288086E-3,-1.869201660E-3,2.937316895E-3
2.485346253E2,1.602172852E-3,-4.005432129E-3,1.869201660E-3
2.485396302E2,2.670288086E-3,-1.869201660E-3,1.869201660E-3
2.485446351E2,4.806518555E-3,2.403259277E-3,8.010864258E-4
2.485496705E2,5.874633789E-3,-8.010864258E-4,1.869201660E-3
2.485546754E2,4.806518555E-3,-1.869201660E-3,-1.335144043E-3
2.485596803E2,4.806518555E-3,1.335144043E-3,-2.670288086E-4
2.485646851E2,4.806518555E-3,-8.010864258E-4,-2.670288086E-4
2.485696900E2,3.738403320E-3,-8.010864258E-4,-1.335144043E-3
2.485747254E2,1.602172852E-3,2.670288086E-4,-2.403259277E-3
2.485797303E2,5.340576172E-4,-1.869201660E-3,-2.670288086E-4
2.485847352E2,2.670288086E-3,2.670288086E-4,8.010864258E-4
2.485897401E2,-5.340576172E-4,2.403259277E-3,1.869201660E-3
2.485947450E2,1.602172852E-3,2.403259277E-3,-2.670288086E-4
2.485997498E2,1.602172852E-3,-1.869201660E-3,8.010864258E-4
2.486047852E2,1.602172852E-3,-4.005432129E-3,2.937316895E-3
2.486097901E2,5.340576172E-4,-4.005432129E-3,1.869201660E-3
2.486147950E2,1.602172852E-3,-2.937316895E-3,8.010864258E-4
2.486197999E2,5.340576172E-4,-2.937316895E-3,1.869201660E-3
2.486248353E2,1.602172852E-3,-2.937316895E-3,2.937316895E-3
2.486298402E2,3.738403320E-3,-4.005432129E-3,8.010864258E-4
2.486348451E2,5.874633789E-3,-4.005432129E-3,8.010864258E-4
2.486398499E2,5.874633789E-3,-1.869201660E-3,1.869201660E-3
2.486448548E2,4.806518555E-3,-1.869201660E-3,-1.335144043E-3
2.486498902E2,3.738403320E-3,-4.005432129E-3,8.010864258E-4
2.486548951E2,5.874633789E-3,-1.869201660E-3,2.937316895E-3
2.486599000E2,5.874633789E-3,-2.937316895E-3,1.869201660E-3
2.486649049E2,5.874633789E-3,-5.073547363E-3,1.869201660E-3
2.486699097E2,4.806518555E-3,-1.869201660E-3,4.005432129E-3
2.486749451E2,3.738403320E-3,-1.869201660E-3,2.937316895E-3
2.486799500E2,5.874633789E-3,-4.005432129E-3,2.937316895E-3
2.486849549E2,5.874633789E-3,-2.937316895E-3,5.073547363E-3
2.486899598E2,6.942749023E-3,-2.937316895E-3,2.937316895E-3
2.486949647E2,8.010864258E-3,-4.005432129E-3,8.010864258E-4
2.487000001E2,8.010864258E-3,-6.141662598E-3,8.010864258E-4
2.487050050E2,9.078979492E-3,-4.005432129E-3,1.869201660E-3
2.487100098E2,5.874633789E-3,-4.005432129E-3,8.010864258E-4
2.487150147E2,5.874633789E-3,-5.073547363E-3,8.010864258E-4
2.487200196E2,5.874633789E-3,-1.869201660E-3,8.010864258E-4
2.487250550E2,3.738403320E-3,1.335144043E-3,8.010864258E-4
2.487300599E2,2.670288086E-3,-8.010864258E-4,-1.335144043E-3
2.487350648E2,5.874633789E-3,-2.937316895E-3,-2.670288086E-4
2.487400697E2,4.806518555E-3,-8.010864258E-4,1.869201660E-3
2.487450745E2,4.806518555E-3,2.670288086E-4,8.010864258E-4
2.487501099E2,4.806518555E-3,2.670288086E-4,8.010864258E-4
2.487551148E2,6.942749023E-3,-8.010864258E-4,-1.335144043E-3
2.487601197E2,8.010864258E-3,-2.937316895E-3,8.010864258E-4
2.487651246E2,8.010864258E-3,-8.010864258E-4,1.869201660E-3
2.487701295E2,1.014709473E-2,-8.010864258E-4,8.010864258E-4
2.487751649E2,9.078979492E-3,-2.937316895E-3,1.869201660E-3
2.487801698E2,1.014709473E-2,-1.869201660E-3,4.005432129E-3
2.487851746E2,1.121520996E-2,-8.010864258E-4,2.937316895E-3
2.487901795E2,1.228332520E-2,-2.937316895E-3,4.005432129E-3
2.487951844E2,1.121520996E-2,-4.005432129E-3,1.869201660E-3
2.488002198E2,1.014709473E-2,-5.073547363E-3,1.869201660E-3
2.488052247E2,1.014709473E-2,-5.073547363E-3,2.937316895E-3
2.488102296E2,8.010864258E-3,-4.005432129E-3,2.937316895E-3
2.488152345E2,5.874633789E-3,-5.073547363E-3,1.869201660E-3
2.488202393E2,4.806518555E-3,-4.005432129E-3,1.869201660E-3
2.488252747E2,2.670288086E-3,-2.937316895E-3,1.869201660E-3
2.488302796E2,1.602172852E-3,-6.141662598E-3,2.937316895E-3
2.488352845E2,2.670288086E-3,-4.005432129E-3,1.869201660E-3
2.488402894E2,3.738403320E-3,-4.005432129E-3,1.869201660E-3
2.488453248E2,5.340576172E-4,-1.869201660E-3,1.869201660E-3
2.488503297E2,5.340576172E-4,-1.869201660E-3,1.869201660E-3
2.488553346E2,3.738403320E-3,-2.937316895E-3,4.005432129E-3
2.488603394E2,2.670288086E-3,2.670288086E-4,2.937316895E-3
2.488653443E2,2.670288086E-3,-8.010864258E-4,2.937316895E-3
2.488703492E2,3.738403320E-3,2.670288086E-4,6.141662598E-3
2.488753846E2,2.670288086E-3,-1.869201660E-3,6.141662598E-3
2.488803895E2,3.738403320E-3,-1.869201660E-3,4.005432129E-3
2.488853944E2,2.670288086E-3,2.670288086E-4,4.005432129E-3
2.488903993E2,4.806518555E-3,-8.010864258E-4,2.937316895E-3
2.488954347E2,3.738403320E-3,-8.010864258E-4,4.005432129E-3
2.489004395E2,1.602172852E-3,-8.010864258E-4,5.073547363E-3
2.489054444E2,1.602172852E-3,-4.005432129E-3,8.010864258E-4
2.489104493E2,-5.340576172E-4,-5.073547363E-3,1.869201660E-3
2.489154542E2,-1.602172852E-3,-8.010864258E-4,1.869201660E-3
2.489204591E2,-5.340576172E-4,-1.869201660E-3,8.010864258E-4
2.489254945E2,-5.340576172E-4,-2.937316895E-3,-2.670288086E-4
2.489304993E2,5.340576172E-4,-4.005432129E-3,-2.670288086E-4
2.489355042E2,2.670288086E-3,-4.005432129E-3,1.869201660E-3
2.489405091E2,2.670288086E-3,-5.073547363E-3,1.869201660E-3
2.489455140E2,2.670288086E-3,-7.209777832E-3,2.937316895E-3
2.489505494E2,3.738403320E-3,-5.073547363E-3,8.010864258E-4
2.489555543E2,3.738403320E-3,-6.141662598E-3,8.010864258E-4
2.489605592E2,3.738403320E-3,-5.073547363E-3,1.869201660E-3
2.489655640E2,4.806518555E-3,-2.937316895E-3,1.869201660E-3
2.489705994E2,4.806518555E-3,-4.005432129E-3,8.010864258E-4
2.489756043E2,4.806518555E-3,2.670288086E-4,8.010864258E-4
2.489806092E2,4.806518555E-3,1.335144043E-3,-2.670288086E-4
2.489856141E2,5.874633789E-3,-2.937316895E-3,8.010864258E-4
2.489906190E2,5.874633789E-3,-6.141662598E-3,1.869201660E-3
2.489956544E2,9.078979492E-3,-1.041412354E-2,2.937316895E-3
2.490006593E2,1.121520996E-2,-6.141662598E-3,4.005432129E-3
2.490056641E2,1.441955566E-2,-6.141662598E-3,5.073547363E-3
2.490106690E2,1.655578613E-2,-8.277893066E-3,5.073547363E-3
2.490156739E2,1.335144043E-2,-8.010864258E-4,2.937316895E-3
2.490207093E2,1.014709473E-2,3.337860107E-3,-2.670288086E-4
2.490257142E2,6.942749023E-3,3.337860107E-3,-2.670288086E-4
2.490307191E2,5.874633789E-3,-8.010864258E-4,-2.403259277E-3
2.490357240E2,5.340576172E-4,-6.141662598E-3,-3.471374512E-3
2.490407288E2,-5.340576172E-4,-6.141662598E-3,-3.471374512E-3
2.490457642E2,3.738403320E-3,-6.141662598E-3,-2.670288086E-4
2.490507691E2,-5.340576172E-4,-7.209777832E-3,2.937316895E-3
2.490557740E2,-2.670288086E-3,-1.041412354E-2,1.869201660E-3
2.490607789E2,-5.340576172E-4,-1.361846924E-2,4.005432129E-3
2.490657838E2,-2.670288086E-3,-1.468658447E-2,6.141662598E-3
2.490708192E2,-5.340576172E-4,-1.255035400E-2,4.005432129E-3
2.490758241E2,1.602172852E-3,-8.277893066E-3,1.869201660E-3
2.490808289E2,3.738403320E-3,-2.937316895E-3,-2.670288086E-4
2.490858338E2,3.738403320E-3,6.542205811E-3,-3.471374512E-3
2.490908387E2,2.670288086E-3,1.295089722E-2,-2.403259277E-3
2.490958741E2,2.670288086E-3,1.295089722E-2,-3.471374512E-3
2.491008790E2,4.806518555E-3,9.746551514E-3,-2.670288086E-4
2.491058839E2,9.078979492E-3,4.405975342E-3,1.869201660E-3
2.491108888E2,1.335144043E-2,-8.010864258E-4,1.869201660E-3
2.491158936E2,1.548767090E-2,-7.209777832E-3,2.937316895E-3
2.491209290E2,1.762390137E-2,-8.277893066E-3,8.010864258E-4
2.491259339E2,1.548767090E-2,-1.041412354E-2,1.869201660E-3
2.491309388E2,1.655578613E-2,-1.255035400E-2,1.869201660E-3
2.491359437E2,1.548767090E-2,-1.682281494E-2,2.937316895E-3
2.491409486E2,1.762390137E-2,-1.895904541E-2,5.073547363E-3
2.491459840E2,1.976013184E-2,-2.002716064E-2,4.005432129E-3
2.491509888E2,1.655578613E-2,-2.109527588E-2,4.005432129E-3
2.491559937E2,1.869201660E-2,-2.323150635E-2,4.005432129E-3
2.491609986E2,1.762390137E-2,-2.002716064E-2,5.073547363E-3
2.491660035E2,1.762390137E-2,-1.682281494E-2,6.141662598E-3
2.491710389E2,1.441955566E-2,-9.346008301E-3,1.869201660E-3
2.491760438E2,1.121520996E-2,-1.869201660E-3,-2.403259277E-3
2.491810487E2,9.078979492E-3,-1.869201660E-3,-2.403259277E-3
2.491860535E2,6.942749023E-3,1.335144043E-3,-4.539489746E-3
2.491910584E2,4.806518555E-3,1.335144043E-3,-2.403259277E-3
2.491960938E2,-5.340576172E-4,5.474090576E-3,-1.335144043E-3
2.492010987E2,-3.738403320E-3,5.474090576E-3,-2.403259277E-3
2.492061036E2,-3.738403320E-3,5.474090576E-3,-1.335144043E-3
2.492111085E2,-6.942749023E-3,2.403259277E-3,-2.670288086E-4
2.492161134E2,-4.806518555E-3,1.335144043E-3,-1.335144043E-3
2.492211488E2,-2.670288086E-3,1.335144043E-3,-1.335144043E-3
2.492261536E2,5.340576172E-4,2.670288086E-4,-2.670288086E-4
2.492311585E2,2.670288086E-3,2.403259277E-3,-2.670288086E-4
2.492361634E2,4.806518555E-3,2.670288086E-4,-1.335144043E-3
2.492411683E2,8.010864258E-3,-1.869201660E-3,-2.670288086E-4
2.492462037E2,9.078979492E-3,-6.141662598E-3,8.010864258E-4
2.492512086E2,8.010864258E-3,-4.005432129E-3,-2.670288086E-4
2.492562135E2,5.874633789E-3,-6.141662598E-3,-1.335144043E-3
2.492612183E2,2.670288086E-3,-7.209777832E-3,-1.335144043E-3
2.492662232E2,3.738403320E-3,-2.937316895E-3,-2.670288086E-4
2.492712586E2,5.340576172E-4,2.670288086E-4,-2.403259277E-3
2.492762635E2,-5.340576172E-4,2.670288086E-4,-2.403259277E-3
2.492812684E2,-3.738403320E-3,-1.869201660E-3,1.869201660E-3
2.492862733E2,-2.670288086E-3,-2.937316895E-3,2.937316895E-3
2.492912782E2,-3.738403320E-3,-2.937316895E-3,2.937316895E-3
2.492963136E2,5.340576172E-4,-1.869201660E-3,2.937316895E-3
2.493013184E2,2.670288086E-3,-4.005432129E-3,-2.670288086E-4
2.493063233E2,3.738403320E-3,-4.005432129E-3,-1.335144043E-3
2.493113282E2,4.806518555E-3,-4.005432129E-3,-2.670288086E-4
2.493163331E2,2.670288086E-3,-2.937316895E-3,8.010864258E-4
2.493213685E2,2.670288086E-3,-8.010864258E-4,-1.335144043E-3
2.493263734E2,2.670288086E-3,-8.010864258E-4,-1.335144043E-3
2.493313783E2,1.602172852E-3,-1.869201660E-3,1.869201660E-3
2.493363831E2,5.340576172E-4,-8.010864258E-4,8.010864258E-4
2.493413880E2,1.602172852E-3,1.335144043E-3,8.010864258E-4
2.493464234E2,3.738403320E-3,1.335144043E-3,-1.335144043E-3
2.493514283E2,3.738403320E-3,2.670288086E-4,-2.670288086E-4
2.493564332E2,2.670288086E-3,2.670288086E-4,2.937316895E-3
2.493614381E2,1.602172852E-3,1.335144043E-3,2.937316895E-3
2.493664430E2,3.738403320E-3,2.403259277E-3,1.869201660E-3
2.493714784E2,4.806518555E-3,1.335144043E-3,8.010864258E-4
2.493764832E2,3.738403320E-3,4.405975342E-3,-2.670288086E-4
2.493814881E2,4.806518555E-3,3.337860107E-3,-1.335144043E-3
2.493864930E2,3.738403320E-3,1.335144043E-3,-2.670288086E-4
2.493914979E2,2.670288086E-3,4.405975342E-3,-2.670288086E-4
2.493965333E2,-1.602172852E-3,2.403259277E-3,8.010864258E-4
2.494015382E2,-1.602172852E-3,1.335144043E-3,-2.670288086E-4
2.494065430E2,-1.602172852E-3,2.670288086E-4,-2.670288086E-4
2.494115479E2,-5.340576172E-4,-2.937316895E-3,-2.670288086E-4
2.494165833E2,-1.602172852E-3,-5.073547363E-3,8.010864258E-4
2.494215882E2,1.602172852E-3,-1.869201660E-3,-1.335144043E-3
2.494265931E2,1.602172852E-3,-8.010864258E-4,-2.670288086E-4
2.494315980E2,-5.340576172E-4,-4.005432129E-3,8.010864258E-4
2.494366029E2,3.738403320E-3,-4.005432129E-3,-2.670288086E-4
2.494416077E2,4.806518555E-3,-4.005432129E-3,8.010864258E-4
2.494466431E2,8.010864258E-3,-5.073547363E-3,8.010864258E-4
2.494516480E2,9.078979492E-3,-5.073547363E-3,8.010864258E-4
2.494566529E2,9.078979492E-3,-4.005432129E-3,-1.335144043E-3
2.494616578E2,6.942749023E-3,-8.010864258E-4,8.010864258E-4
2.494666627E2,5.874633789E-3,1.335144043E-3,-2.670288086E-4
2.494716981E2,2.670288086E-3,4.405975342E-3,-2.670288086E-4
2.494767030E2,5.340576172E-4,4.405975342E-3,-2.670288086E-4
2.494817078E2,-1.602172852E-3,9.746551514E-3,-2.670288086E-4
2.494867127E2,-3.738403320E-3,8.678436279E-3,-1.335144043E-3
2.494917176E2,-3.738403320E-3,1.081466675E-2,-2.403259277E-3
2.494967530E2,-5.874633789E-3,6.542205811E-3,-1.335144043E-3
2.495017579E2,-4.806518555E-3,1.335144043E-3,-2.670288086E-4
2.495067628E2,-5.874633789E-3,1.335144043E-3,-1.335144043E-3
2.495117677E2,-4.806518555E-3,-8.010864258E-4,8.010864258E-4
2.495167725E2,-2.670288086E-3,-2.937316895E-3,8.010864258E-4
2.495218079E2,5.340576172E-4,-8.010864258E-4,-2.670288086E-4
2.495268128E2,1.602172852E-3,-1.869201660E-3,-2.670288086E-4
2.495318177E2,2.670288086E-3,-8.010864258E-4,1.869201660E-3
2.495368226E2,4.806518555E-3,2.403259277E-3,1.869201660E-3
2.495418275E2,6.942749023E-3,-2.937316895E-3,-2.670288086E-4
2.495468629E2,6.942749023E-3,-8.010864258E-4,8.010864258E-4
2.495518678E2,3.738403320E-3,-2.937316895E-3,-2.670288086E-4
2.495568726E2,2.670288086E-3,-8.010864258E-4,8.010864258E-4
2.495618775E2,1.602172852E-3,5.474090576E-3,-2.670288086E-4
2.495669129E2,1.602172852E-3,4.405975342E-3,1.869201660E-3
2.495719178E2,5.340576172E-4,4.405975342E-3,8.010864258E-4
2.495769227E2,-2.670288086E-3,6.542205811E-3,-2.670288086E-4
2.495819276E2,-1.602172852E-3,7.610321045E-3,-1.335144043E-3
2.495869325E2,-1.602172852E-3,7.610321045E-3,8.010864258E-4
2.495919679E2,-1.602172852E-3,6.542205811E-3,1.869201660E-3
2.495969727E2,-5.340576172E-4,8.678436279E-3,-2.670288086E-4
2.496019776E2,-5.340576172E-4,7.610321045E-3,-2.670288086E-4
2.496069825E2,5.340576172E-4,6.542205811E-3,-2.670288086E-4
2.496119874E2,-2.670288086E-3,8.678436279E-3,-1.335144043E-3
2.496170228E2,-1.602172852E-3,8.678436279E-3,-3.471374512E-3
2.496220277E2,-3.738403320E-3,5.474090576E-3,-2.670288086E-4
2.496270326E2,-4.806518555E-3,6.542205811E-3,-2.670288086E-4
2.496320374E2,-4.806518555E-3,7.610321045E-3,8.010864258E-4
2.496370423E2,-3.738403320E-3,3.337860107E-3,-2.670288086E-4
2.496420777E2,-5.874633789E-3,-1.869201660E-3,-2.670288086E-4
2.496470826E2,-5.874633789E-3,1.335144043E-3,-2.670288086E-4
2.496520875E2,-5.874633789E-3,1.335144043E-3,8.010864258E-4
2.496570924E2,-3.738403320E-3,2.403259277E-3,-1.335144043E-3
2.496620972E2,-1.602172852E-3,5.474090576E-3,-2.403259277E-3
2.496671326E2,-1.602172852E-3,7.610321045E-3,-2.670288086E-4
2.496721375E2,-4.806518555E-3,6.542205811E-3,-1.335144043E-3
2.496771424E2,-3.738403320E-3,4.405975342E-3,-2.403259277E-3
2.496821473E2,-3.738403320E-3,4.405975342E-3,-1.335144043E-3
2.496871522E2,-4.806518555E-3,8.678436279E-3,-2.403259277E-3
2.496921876E2,-4.806518555E-3,1.081466675E-2,-2.403259277E-3
2.496971925E2,-6.942749023E-3,9.746551514E-3,-2.403259277E-3
2.497021973E2,-6.942749023E-3,9.746551514E-3,-1.335144043E-3
2.497072022E2,-5.874633789E-3,1.295089722E-2,-3.471374512E-3
2.497122071E2,-8.010864258E-3,7.610321045E-3,-3.471374512E-3
2.497172425E2,-1.121520996E-2,6.542205811E-3,-2.670288086E-4
2.497222474E2,-1.121520996E-2,8.678436279E-3,-1.335144043E-3
2.497272523E2,-1.228332520E-2,8.678436279E-3,-1.335144043E-3
2.497322572E2,-1.335144043E-2,4.405975342E-3,-2.670288086E-4
2.497372620E2,-1.121520996E-2,2.403259277E-3,1.869201660E-3
2.497422974E2,-9.078979492E-3,7.610321045E-3,-2.670288086E-4
2.497473023E2,-8.010864258E-3,8.678436279E-3,-3.471374512E-3
2.497523072E2,-9.078979492E-3,6.542205811E-3,-4.539489746E-3
2.497573121E2,-6.942749023E-3,5.474090576E-3,-3.471374512E-3
2.497623170E2,-8.010864258E-3,2.403259277E-3,-2.403259277E-3
2.497673524E2,-5.874633789E-3,4.405975342E-3,-3.471374512E-3
2.497723573E2,-9.078979492E-3,3.337860107E-3,-4.539489746E-3
2.497773621E2,-8.010864258E-3,3.337860107E-3,-3.471374512E-3
2.497823670E2,-1.014709473E-2,5.474090576E-3,-3.471374512E-3
2.497873719E2,-1.121520996E-2,6.542205811E-3,-3.471374512E-3
2.497924073E2,-9.078979492E-3,6.542205811E-3,-5.607604980E-3
2.497974122E2,-1.014709473E-2,6.542205811E-3,-4.539489746E-3
2.498024171E2,-8.010864258E-3,8.678436279E-3,-2.403259277E-3
2.498074220E2,-6.942749023E-3,9.746551514E-3,-3.471374512E-3
2.498124268E2,-1.014709473E-2,5.474090576E-3,-4.539489746E-3
2.498174317E2,-6.942749023E-3,6.542205811E-3,-3.471374512E-3
2.498224366E2,-8.010864258E-3,4.405975342E-3,-2.403259277E-3
2.498274720E2,-6.942749023E-3,5.474090576E-3,-1.335144043E-3
2.498324769E2,-5.874633789E-3,6.542205811E-3,-2.670288086E-4
2.498374818E2,-4.806518555E-3,9.746551514E-3,-2.403259277E-3
2.498424867E2,-5.874633789E-3,9.746551514E-3,-2.403259277E-3
2.498474915E2,-6.942749023E-3,8.678436279E-3,-2.403259277E-3
2.498525269E2,-8.010864258E-3,8.678436279E-3,-2.403259277E-3
2.498575318E2,-6.942749023E-3,6.542205811E-3,-2.403259277E-3
2.498625367E2,-8.010864258E-3,5.474090576E-3,-3.471374512E-3
2.498675416E2,-1.014709473E-2,3.337860107E-3,-4.539489746E-3
2.498725465E2,-1.228332520E-2,3.337860107E-3,-2.403259277E-3
2.498775819E2,-1.121520996E-2,4.405975342E-3,-2.403259277E-3
2.498825868E2,-1.228332520E-2,3.337860107E-3,-2.403259277E-3
2.498875916E2,-1.121520996E-2,3.337860107E-3,-2.403259277E-3
2.498925965E2,-9.078979492E-3,5.474090576E-3,-2.403259277E-3
2.498976014E2,-1.014709473E-2,7.610321045E-3,-2.403259277E-3
2.499026063E2,-8.010864258E-3,7.610321045E-3,-3.471374512E-3
2.499076112E2,-5.874633789E-3,1.081466675E-2,-3.471374512E-3
2.499126160E2,-8.010864258E-3,9.746551514E-3,-1.335144043E-3
2.499176514E2,-6.942749023E-3,1.081466675E-2,-2.403259277E-3
2.499226563E2,-6.942749023E-3,8.678436279E-3,-3.471374512E-3
2.499276612E2,-1.014709473E-2,8.678436279E-3,-2.403259277E-3
2.499326661E2,-8.010864258E-3,9.746551514E-3,-2.403259277E-3
2.499376710E2,-1.228332520E-2,6.542205811E-3,-3.471374512E-3
2.499426759E2,-1.335144043E-2,7.610321045E-3,-2.403259277E-3
2.499477113E2,-1.548767090E-2,7.610321045E-3,-3.471374512E-3
2.499527161E2,-1.548767090E-2,6.542205811E-3,-5.607604980E-3
2.499577210E2,-1.548767090E-2,6.542205811E-3,-4.539489746E-3
2.499627259E2,-1.121520996E-2,5.474090576E-3,-5.607604980E-3
2.499677308E2,-9.078979492E-3,6.542205811E-3,-4.539489746E-3
2.499727662E2,-8.010864258E-3,4.405975342E-3,-2.403259277E-3
2.499777711E2,-8.010864258E-3,2.403259277E-3,-2.403259277E-3
2.499827760E2,-3.738403320E-3,3.337860107E-3,-2.670288086E-4
2.499878114E2,-5.340576172E-4,-8.010864258E-4,-1.335144043E-3
2.499928162E2,-5.340576172E-4,1.335144043E-3,8.010864258E-4
2.499978211E2,2.670288086E-3,2.670288086E-4,-2.670288086E-4
2.500028565E2,5.874633789E-3,-6.141662598E-3,-2.670288086E-4
2.500078614E2,9.078979492E-3,-9.346008301E-3,1.869201660E-3
2.500128663E2,1.121520996E-2,-9.346008301E-3,1.869201660E-3
2.500178712E2,1.228332520E-2,-1.255035400E-2,7.209777832E-3
2.500229066E2,1.121520996E-2,-1.255035400E-2,7.209777832E-3
2.500279115E2,5.874633789E-3,-6.141662598E-3,2.937316895E-3
2.500329163E2,2.670288086E-3,4.405975342E-3,-1.335144043E-3
2.500379212E2,-1.602172852E-3,7.610321045E-3,-4.539489746E-3
2.500429261E2,-6.942749023E-3,9.746551514E-3,-9.880065918E-3
2.500479310E2,-1.335144043E-2,1.188278198E-2,-9.880065918E-3
2.500529664E2,-1.976013184E-2,1.188278198E-2,-1.094818115E-2
2.500579713E2,-2.283096313E-2,6.542205811E-3,-6.675720215E-3
2.500629762E2,-2.189636230E-2,2.403259277E-3,-3.471374512E-3
2.500679810E2,-1.655578613E-2,-8.010864258E-4,-2.670288086E-4
2.500729859E2,-1.121520996E-2,-4.005432129E-3,1.869201660E-3
2.500780213E2,-6.942749023E-3,-2.937316895E-3,8.010864258E-4
2.500830262E2,1.602172852E-3,-8.010864258E-4,-1.335144043E-3
2.500880311E2,5.874633789E-3,2.670288086E-4,-2.670288086E-4
2.500930360E2,6.942749023E-3,2.403259277E-3,-2.670288086E-4
2.500980714E2,5.874633789E-3,9.746551514E-3,-2.403259277E-3
2.501030763E2,1.602172852E-3,1.508712769E-2,-4.539489746E-3
2.501080811E2,-5.340576172E-4,1.722335815E-2,-5.607604980E-3
2.501130860E2,-2.670288086E-3,1.401901245E-2,-4.539489746E-3
2.501180909E2,2.670288086E-3,6.542205811E-3,-2.403259277E-3
2.501231263E2,5.874633789E-3,2.403259277E-3,-2.403259277E-3
2.501281312E2,9.078979492E-3,2.670288086E-4,-3.471374512E-3
2.501331361E2,1.014709473E-2,-4.005432129E-3,-1.335144043E-3
2.501381410E2,6.942749023E-3,-5.073547363E-3,-2.403259277E-3
2.501431458E2,1.602172852E-3,-4.005432129E-3,-4.539489746E-3
2.501481812E2,-5.340576172E-4,2.670288086E-4,-6.675720215E-3
2.501531861E2,-2.670288086E-3,3.337860107E-3,-6.675720215E-3
2.501581910E2,-5.874633789E-3,2.403259277E-3,-3.471374512E-3
2.501631959E2,-2.670288086E-3,2.403259277E-3,-5.607604980E-3
2.501682008E2,-3.738403320E-3,1.335144043E-3,-3.471374512E-3
2.501732362E2,-1.602172852E-3,-2.937316895E-3,-2.403259277E-3
2.501782410E2,5.340576172E-4,-7.209777832E-3,-5.607604980E-3
2.501832459E2,2.670288086E-3,-9.346008301E-3,-4.539489746E-3
2.501882508E2,3.738403320E-3,-1.361846924E-2,-3.471374512E-3
2.501932557E2,4.806518555E-3,-1.468658447E-2,-4.539489746E-3
2.501982911E2,4.806518555E-3,-1.895904541E-2,-4.539489746E-3
2.502032960E2,3.738403320E-3,-2.109527588E-2,-3.471374512E-3
2.502083009E2,2.670288086E-3,-2.216339111E-2,-5.607604980E-3
2.502133057E2,-5.340576172E-4,-3.177642822E-2,-5.607604980E-3
2.502183106E2,-2.670288086E-3,-3.498077393E-2,-3.471374512E-3
2.502233460E2,-5.874633789E-3,-4.032135010E-2,-3.471374512E-3
2.502283509E2,-6.942749023E-3,-4.659652710E-2,-2.403259277E-3
2.502333558E2,-5.874633789E-3,-5.086898804E-2,-5.607604980E-3
2.502383607E2,-5.874633789E-3,-5.620956421E-2,-5.607604980E-3
2.502433656E2,-3.738403320E-3,-5.514144897E-2,-3.471374512E-3
2.502484010E2,-5.340576172E-4,-5.300521851E-2,-2.403259277E-3
2.502534058E2,4.806518555E-3,-5.727767944E-2,-2.403259277E-3
2.502584107E2,9.078979492E-3,-5.941390991E-2,-3.471374512E-3
2.502634156E2,1.548767090E-2,-5.834579468E-2,-6.675720215E-3
2.502684205E2,1.976013184E-2,-5.300521851E-2,-1.201629639E-2
2.502734559E2,2.082824707E-2,-3.925323486E-2,-2.042770386E-2
2.502784608E2,2.296447754E-2,-2.750396729E-2,-2.790451050E-2
2.502834657E2,1.976013184E-2,-2.216339111E-2,-3.751754761E-2
2.502884705E2,1.762390137E-2,-2.002716064E-2,-4.606246948E-2
