"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.529771575E2,4.233377457E0,7.898391724E0,-1.445762634E0
1.529821624E2,4.020166397E0,7.608819962E0,-1.502059937E0
1.529871978E2,3.803661346E0,7.484247208E0,-1.553565979E0
1.529922026E2,3.620395660E0,7.508203506E0,-1.539192200E0
1.529972075E2,3.523372650E0,7.675897598E0,-1.491279602E0
1.530022124E2,3.517383575E0,8.037338257E0,-1.379882812E0
1.530072173E2,3.591648102E0,8.354759216E0,-1.228059769E0
1.530122222E2,3.706638336E0,8.677869797E0,-1.002870560E0
1.530172576E2,3.771320343E0,8.948276520E0,-7.456398010E-1
1.530222624E2,3.754550934E0,9.080036163E0,-4.569664001E-1
1.530272673E2,3.723407745E0,9.111179352E0,-2.069225311E-1
1.530322722E2,3.645549774E0,9.058475494E0,9.881973267E-3
1.530372771E2,3.566493988E0,8.868322372E0,7.097053528E-2
1.530423125E2,3.631175995E0,8.626363754E0,7.935523987E-2
1.530473174E2,3.717418671E0,8.450284958E0,4.701423645E-2
1.530523223E2,3.767726898E0,8.359550476E0,-2.245903015E-2
1.530573271E2,3.893497467E0,8.403570175E0,-1.626033783E-1
1.530623320E2,3.975847244E0,8.552099228E0,-2.057247162E-1
1.530673674E2,3.993814468E0,8.625165939E0,-2.940635681E-1
1.530723723E2,4.014177322E0,8.838376999E0,-2.844810486E-1
1.530773772E2,4.006990433E0,9.027332306E0,-2.485466003E-1
1.530823821E2,3.981836319E0,9.153102875E0,-9.911918640E-2
1.530873870E2,3.883914948E0,9.301631927E0,2.665138245E-2
1.530923918E2,3.813243866E0,9.367511749E0,1.440372467E-1
1.530974272E2,3.792881012E0,9.311214447E0,2.159061432E-1
1.531024321E2,3.783298492E0,9.236949921E0,3.234100342E-1
1.531074370E2,3.780902863E0,9.173465729E0,3.401794434E-1
1.531124419E2,3.832408905E0,9.157894135E0,3.389816284E-1
1.531174468E2,3.836002350E0,9.183048248E0,2.374668121E-1
1.531224822E2,3.831211090E0,9.224971771E0,2.027301788E-1
1.531274871E2,3.709033966E0,9.241741180E0,1.344547272E-1
1.531324919E2,3.559307098E0,9.212993622E0,3.383827209E-2
1.531374968E2,3.462284088E0,9.210597992E0,-4.282188416E-2
1.531425017E2,3.303274155E0,9.115970612E0,-2.096176147E-3
1.531475371E2,3.185888290E0,9.022541046E0,3.982734680E-2
1.531525420E2,3.050535202E0,8.927913666E0,1.236743927E-1
1.531575469E2,2.879547119E0,8.813222885E0,3.150253296E-1
1.531625518E2,2.772941589E0,8.768903732E0,4.863128662E-1
1.531675566E2,2.693885803E0,8.710210800E0,6.408309937E-1
1.531725615E2,2.655555725E0,8.686254501E0,7.639064789E-1
1.531775969E2,2.667533875E0,8.753332138E0,8.872814178E-1
1.531826018E2,2.722633362E0,8.849157333E0,9.938869476E-1
1.531876067E2,2.941833496E0,9.048892975E0,1.066953659E0
1.531926116E2,3.255361557E0,9.192630768E0,1.155591965E0
1.531976165E2,3.548526764E0,9.264499664E0,1.117261887E0
1.532026519E2,3.834804535E0,9.250125885E0,9.914913177E-1
1.532076567E2,4.028551102E0,9.299236298E0,9.375896454E-1
1.532126616E2,4.126771927E0,9.389072418E0,9.519634247E-1
1.532176665E2,4.196245193E0,9.374698639E0,8.717098236E-1
1.532226714E2,4.168695450E0,9.337566376E0,7.722911835E-1
1.532277068E2,4.165102005E0,9.160289764E0,6.827545166E-1
1.532327117E2,4.045320511E0,8.808431625E0,5.785446167E-1
1.532377166E2,3.887508392E0,8.464658737E0,4.815216064E-1
1.532427214E2,3.715023041E0,8.142745972E0,3.641357422E-1
1.532477263E2,3.670703888E0,7.891504288E0,2.123126984E-1
1.532527312E2,3.638362885E0,7.721414566E0,9.492683411E-2
1.532577666E2,3.622791290E0,7.632776260E0,1.467323303E-2
1.532627715E2,3.639560699E0,7.748964310E0,-7.037162781E-2
1.532677764E2,3.761737823E0,8.038536072E0,-1.614055634E-1
1.532727812E2,3.862354279E0,8.494604111E0,-3.120307922E-1
1.532777861E2,3.941410065E0,8.974628448E0,-3.467674255E-1
1.532828215E2,4.062089920E0,9.519334793E0,-3.874931335E-1
1.532878264E2,3.999803543E0,9.989776611E0,-3.815040588E-1
1.532928313E2,3.790485382E0,1.035750580E1,-3.934822083E-1
1.532978362E2,3.600032806E0,1.053208733E1,-4.785270691E-1
1.533028411E2,3.309263229E0,1.036589050E1,-5.599784851E-1
1.533078765E2,2.887931824E0,9.891855240E0,-6.354408264E-1
1.533128813E2,2.550148010E0,9.258510590E0,-7.037162781E-1
1.533178862E2,2.342027664E0,8.627561569E0,-7.920551300E-1
1.533228911E2,2.279741287E0,8.104415894E0,-8.699131012E-1
1.533278960E2,2.397127151E0,7.667512894E0,-9.753208160E-1
1.533329009E2,2.678314209E0,7.445917130E0,-1.049585342E0
1.533379363E2,3.036161423E0,7.536951065E0,-9.884967804E-1
1.533429412E2,3.415868759E0,7.930732727E0,-8.471546173E-1
1.533479460E2,3.735385895E0,8.385902405E0,-7.896595001E-1
1.533529509E2,4.058496475E0,8.749738693E0,-8.016376495E-1
1.533579558E2,4.286081314E0,9.111179352E0,-9.813098907E-1
1.533629607E2,4.483421326E0,9.488191605E0,-1.213685989E0
1.533679656E2,4.549301147E0,9.768480301E0,-1.578720093E0
1.533730010E2,4.441797256E0,9.899940491E0,-1.984479904E0
1.533780059E2,4.232179642E0,9.878679276E0,-2.459712982E0
1.533830107E2,3.903079987E0,9.684633255E0,-2.916978836E0
1.533880461E2,3.425451279E0,9.325588226E0,-3.155344009E0
1.533930510E2,3.212240219E0,8.856344223E0,-3.326332092E0
1.533980559E2,3.244581223E0,8.625165939E0,-3.385025024E0
1.534030608E2,3.342802048E0,8.528142929E0,-3.211641312E0
1.534080657E2,3.338010788E0,8.359550476E0,-2.888231277E0
1.534130706E2,3.354780197E0,8.244560242E0,-2.459712982E0
1.534181060E2,3.433835983E0,8.183471680E0,-2.129415512E0
1.534231108E2,3.505405426E0,8.106811523E0,-1.822774887E0
1.534281157E2,3.732990265E0,8.070877075E0,-1.552368164E0
1.534331206E2,3.990221024E0,8.194252014E0,-1.243631363E0
1.534381255E2,4.086046219E0,8.397581100E0,-8.974628448E-1
1.534431609E2,4.078859329E0,8.548505783E0,-5.815391541E-1
1.534481658E2,4.010583878E0,8.537725449E0,-3.072395325E-1
1.534531707E2,3.962671280E0,8.535329819E0,-9.672355652E-2
1.534581755E2,3.898288727E0,8.549703598E0,5.539894104E-2
1.534631804E2,3.699451447E0,8.455076218E0,1.739826202E-1
1.534681853E2,3.640758514E0,8.411954880E0,2.946624756E-1
1.534732207E2,3.682682037E0,8.415548325E0,3.677291870E-1
1.534782256E2,3.719814301E0,8.555692673E0,4.635543823E-1
1.534832305E2,3.635967255E0,8.753332138E0,5.737533569E-1
1.534882354E2,3.610813141E0,9.064464569E0,6.468200684E-1
1.534932402E2,3.548526764E0,9.274082184E0,5.845336914E-1
1.534982756E2,3.510196686E0,9.407938004E0,4.455871582E-1
1.535032805E2,3.608417511E0,9.509752274E0,2.470493317E-1
1.535082854E2,3.635967255E0,9.542093277E0,-1.766777039E-2
1.535132903E2,3.590450287E0,9.525323868E0,-2.248897552E-1
1.535182952E2,3.443418503E0,9.500169754E0,-4.665489197E-1
1.535233306E2,3.279317856E0,9.399852753E0,-6.534080505E-1
1.535283354E2,3.161931992E0,9.087223053E0,-7.492332458E-1
1.535333403E2,3.111623764E0,8.700628281E0,-8.447589874E-1
1.535383452E2,3.213438034E0,8.349967957E0,-9.226169586E-1
1.535433501E2,3.341604233E0,7.953491211E0,-8.615283966E-1
1.535483550E2,3.525768280E0,7.672304153E0,-7.192878723E-1
1.535533904E2,3.566493988E0,7.507005692E0,-6.953315735E-1
1.535583953E2,3.558109283E0,7.484247208E0,-7.800769806E-1
1.535634001E2,3.528163910E0,7.493829727E0,-8.603305817E-1
1.535684050E2,3.486240387E0,7.493829727E0,-9.513645172E-1
1.535734099E2,3.403890610E0,7.509401321E0,-1.121454239E0
1.535784453E2,3.318845749E0,7.564500809E0,-1.370300293E0
1.535834502E2,3.262548447E0,7.775316238E0,-1.740425110E0
1.535884551E2,3.194272995E0,8.128372192E0,-2.200086594E0
1.535934600E2,3.172712326E0,8.585638046E0,-2.584285736E0
1.535984648E2,3.183492661E0,9.030925751E0,-2.957704544E0
1.536035002E2,3.252965927E0,9.402248383E0,-3.180498123E0
1.536085051E2,3.305669785E0,9.682237625E0,-3.351486206E0
1.536135100E2,3.348791122E0,9.854722977E0,-3.600631714E0
1.536185149E2,3.226613998E0,9.987380981E0,-3.934522629E0
1.536235198E2,3.078084946E0,9.990974426E0,-4.205228806E0
1.536285247E2,2.977468491E0,9.976600647E0,-4.355854034E0
1.536335601E2,2.988248825E0,9.919105530E0,-4.412151337E0
1.536385649E2,3.061315536E0,9.787645340E0,-4.325908661E0
1.536435698E2,3.248174667E0,9.592401505E0,-4.054304123E0
1.536485747E2,3.445814133E0,9.335170746E0,-3.537147522E0
1.536535796E2,3.671901703E0,9.062068939E0,-2.955308914E0
1.536586150E2,3.828815460E0,8.819211960E0,-2.562725067E0
1.536636199E2,3.746166229E0,8.604803085E0,-2.264469147E0
1.536686248E2,3.508998871E0,8.339187622E0,-2.041975021E0
1.536736296E2,3.211042404E0,8.151130676E0,-1.718864441E0
1.536786345E2,2.874755859E0,7.997810364E0,-1.426597595E0
1.536836699E2,2.654357910E0,7.959480286E0,-1.063959122E0
1.536886748E2,2.541763306E0,8.122383118E0,-7.920551300E-1
1.536936797E2,2.385149002E0,8.378715515E0,-5.372200012E-1
1.536986846E2,2.285730362E0,8.607198715E0,-2.689094543E-1
1.537036895E2,2.289323807E0,8.890781403E0,-2.725028992E-2
1.537086943E2,2.266565323E0,9.270488739E0,1.775760651E-1
1.537137297E2,2.322862625E0,9.549280167E0,2.659149170E-1
1.537187346E2,2.375566483E0,9.755304337E0,3.821029663E-1
1.537237395E2,2.490257263E0,9.782854080E0,4.767303467E-1
1.537287444E2,2.575302124E0,9.704996109E0,5.725555420E-1
1.537337493E2,2.745391846E0,9.606775284E0,5.677642822E-1
1.537387847E2,2.861579895E0,9.594797134E0,6.683807373E-1
1.537437895E2,2.941833496E0,9.648698807E0,6.911392212E-1
1.537487944E2,2.958303452E0,9.676248550E0,4.695434570E-1
1.537537993E2,2.996633530E0,9.719369888E0,1.272678375E-1
1.537588042E2,3.182294846E0,9.653490067E0,-6.558036804E-2
1.537638396E2,3.437429428E0,9.416322708E0,-1.302623749E-1
1.537688445E2,3.676692963E0,9.178256989E0,5.300331116E-2
1.537738494E2,3.710231781E0,8.948276520E0,2.551345825E-1
1.537788542E2,3.584461212E0,8.622770309E0,3.413772583E-1
1.537838591E2,3.451803207E0,8.215812683E0,3.198165894E-1
1.537888640E2,3.314054489E0,7.865152359E0,2.290821075E-1
1.537938994E2,3.302076340E0,7.685480118E0,3.743171692E-2
1.537989043E2,3.394308090E0,7.816041946E0,-1.829662323E-1
1.538039092E2,3.596439362E0,8.224197388E0,-3.276023865E-1
1.538089141E2,3.877925873E0,8.657506943E0,-3.779106140E-1
1.538139495E2,4.076463699E0,9.082431793E0,-3.982734680E-1
1.538189543E2,4.197443008E0,9.292049408E0,-3.934822083E-1
1.538239592E2,4.240564346E0,9.324390411E0,-3.994712830E-1
1.538289641E2,4.251344681E0,9.207004547E0,-3.443717957E-1
1.538339690E2,4.104013443E0,8.985408783E0,-2.737007141E-1
1.538390044E2,3.839595795E0,8.788068771E0,-1.829662323E-1
1.538440093E2,3.675495148E0,8.798849106E0,-1.638011932E-1
1.538490142E2,3.542537689E0,8.917133331E0,-2.117137909E-1
1.538540190E2,3.528163910E0,9.163883209E0,-4.018669128E-1
1.538590239E2,3.735385895E0,9.335170746E0,-6.438255310E-1
1.538640288E2,3.969858170E0,9.524126053E0,-7.549228668E-1
1.538690337E2,4.130365372E0,9.630731583E0,-8.112201691E-1
1.538740691E2,4.232179642E0,9.643907547E0,-7.657032013E-1
1.538790740E2,4.275300980E0,9.525323868E0,-7.525272369E-1
1.538840789E2,4.125574112E0,9.211795807E0,-7.408485413E-1
1.538890837E2,3.711429596E0,8.777288437E0,-5.995063782E-1
1.538940886E2,3.231405258E0,8.309242249E0,-4.354057312E-1
1.538991240E2,2.928657532E0,7.856767654E0,-2.320766449E-1
1.539041289E2,2.720237732E0,7.723810196E0,-1.075038910E-1
1.539091338E2,2.545356750E0,7.935523987E0,-2.485466003E-2
1.539141387E2,2.656753540E0,8.056503296E0,-3.323936462E-2
1.539191436E2,2.931053162E0,8.415548325E0,4.102516174E-2
1.539241790E2,3.379934311E0,8.865926743E0,1.620044708E-1
1.539291838E2,3.852771759E0,9.208202362E0,3.653335571E-1
1.539341887E2,4.205827713E0,9.566049576E0,5.797424316E-1
1.539391936E2,4.402269363E0,9.867898941E0,7.270736694E-1
1.539441985E2,4.348367691E0,9.967018127E0,7.686977386E-1
1.539492034E2,4.199838638E0,9.835557938E0,8.225994110E-1
1.539542388E2,3.940212250E0,9.502565384E0,8.753032684E-1
1.539592437E2,3.687473297E0,9.145915985E0,8.944683075E-1
1.539642485E2,3.438627243E0,8.847959518E0,9.028530121E-1
1.539692534E2,3.245779037E0,8.728178024E0,8.920726776E-1
1.539742583E2,2.969083786E0,8.969837189E0,9.483699799E-1
1.539792937E2,2.806480408E0,9.212993622E0,1.058568954E0
1.539842986E2,2.745391846E0,9.289653778E0,1.105283737E0
1.539893035E2,2.872360229E0,9.162685394E0,1.140020370E0
1.539943083E2,3.212240219E0,8.767705917E0,1.124448776E0
1.539993132E2,3.610813141E0,8.645528793E0,1.084920883E0
1.540043181E2,3.919849396E0,8.931507111E0,1.123250961E0
1.540093230E2,4.106409073E0,9.211795807E0,1.197515488E0
1.540143584E2,4.157915115E0,9.341159821E0,1.244230270E0
1.540193633E2,4.057298660E0,9.385478973E0,1.285854340E0
1.540243682E2,3.796474457E0,9.258510590E0,1.281063080E0
1.540293730E2,3.435033798E0,9.113574982E0,1.210691452E0
1.540344084E2,3.159536362E0,8.933902740E0,1.108877182E0
1.540394133E2,2.909492493E0,8.730573654E0,1.140020370E0
1.540444182E2,2.732215881E0,8.693441391E0,1.175954819E0
1.540494231E2,2.834030151E0,8.800046921E0,1.069349289E0
1.540544280E2,3.051733017E0,8.955463409E0,9.627437592E-1
1.540594634E2,3.223020554E0,9.171070099E0,8.705120087E-1
1.540644683E2,3.314054489E0,9.439081192E0,7.150955200E-1
1.540694731E2,3.489833832E0,9.586412430E0,6.120834351E-1
1.540744780E2,3.732990265E0,9.566049576E0,5.593795776E-1
1.540794829E2,3.977045059E0,9.445070267E0,5.066757202E-1
1.540845183E2,4.075265884E0,9.336368561E0,4.875106812E-1
1.540895232E2,4.088441849E0,9.107585907E0,5.593795776E-1
1.540945281E2,3.952190399E0,8.794057846E0,5.797424316E-1
1.540995330E2,3.822826385E0,8.550901413E0,5.725555420E-1
1.541045378E2,3.828815460E0,8.375122070E0,6.288528442E-1
1.541095427E2,3.952190399E0,8.314033508E0,6.983261108E-1
1.541145781E2,4.141145706E0,8.345176697E0,8.381710052E-1
1.541195830E2,4.343576431E0,8.464658737E0,9.244136810E-1
1.541245879E2,4.471443176E0,8.692243576E0,9.962825775E-1
1.541295928E2,4.527740479E0,8.902759552E0,1.101690292E0
1.541345977E2,4.604400635E0,9.191432953E0,1.210691452E0
1.541396331E2,4.684654236E0,9.417520523E0,1.195119858E0
1.541446379E2,4.639137268E0,9.509752274E0,1.122053146E0
1.541496428E2,4.435808182E0,9.400751114E0,1.082525253E0
1.541546477E2,4.195047379E0,9.293247223E0,9.184246063E-1
1.541596526E2,3.945003510E0,9.086025238E0,7.902584076E-1
1.541646880E2,3.783298492E0,8.774892807E0,7.246780396E-1
1.541696929E2,3.622791290E0,8.468252182E0,7.079086304E-1
1.541746978E2,3.492229462E0,8.231384277E0,7.438430786E-1
1.541797026E2,3.437429428E0,8.054107666E0,8.537425995E-1
1.541847075E2,3.338010788E0,7.916358948E0,1.033414841E0
1.541897124E2,3.336812973E0,8.046920776E0,1.031019211E0
1.541947478E2,3.309263229E0,8.512571335E0,1.019041061E0
1.541997527E2,3.369153976E0,8.957859039E0,1.050184250E0
1.542047576E2,3.735385895E0,9.005771637E0,1.244230270E0
1.542097624E2,4.294466019E0,8.874311447E0,1.537395477E0
1.542147673E2,4.592422485E0,8.920726776E0,1.750606537E0
1.542198027E2,4.677467346E0,9.012958527E0,1.794626236E0
1.542248076E2,4.775688171E0,9.047695160E0,1.574527740E0
1.542298125E2,4.855941772E0,8.937496185E0,1.213087082E0
1.542348174E2,4.859535217E0,8.705419540E0,9.495677948E-1
1.542398223E2,5.031721115E0,8.576055527E0,7.519283295E-1
1.542448271E2,5.168272018E0,8.455076218E0,6.587982178E-1
1.542498625E2,5.285657883E0,8.347572327E0,6.971282959E-1
1.542548674E2,5.346746445E0,8.239768982E0,6.995239258E-1
1.542598723E2,5.157491684E0,8.249351501E0,8.070278168E-1
1.542648772E2,4.829589844E0,8.305648804E0,9.471721649E-1
1.542698821E2,4.335191727E0,8.328407288E0,1.003469467E0
1.542749175E2,3.819232941E0,8.395185471E0,1.135229111E0
1.542799224E2,3.477855682E0,8.310440063E0,1.321788788E0
1.542849272E2,3.506603241E0,8.209823608E0,1.448757172E0
1.542899321E2,3.766529083E0,8.227790833E0,1.380481720E0
1.542949370E2,4.002199173E0,8.298461914E0,1.116064072E0
1.542999724E2,4.075265884E0,8.349967957E0,8.034343719E-1
1.543049773E2,4.178277969E0,8.348770142E0,5.270385742E-1
1.543099822E2,4.452577591E0,8.382009506E0,2.599258423E-1
1.543149871E2,4.740951538E0,8.465856552E0,5.899238586E-2
1.543199919E2,4.901458740E0,8.669485092E0,-6.677818298E-2
1.543249968E2,4.846359253E0,8.818014145E0,-1.949443817E-1
1.543300322E2,4.621170044E0,8.786870956E0,-3.156242371E-1
1.543350371E2,4.344774246E0,8.658704758E0,-3.204154968E-1
1.543400420E2,4.069276810E0,8.520956039E0,-1.482295990E-1
1.543450469E2,3.821628571E0,8.428724289E0,-8.085250854E-3
1.543500518E2,3.616802216E0,8.384405136E0,2.087192535E-1
1.543550872E2,3.477855682E0,8.423933029E0,5.402145386E-1
1.543600920E2,3.408681870E0,8.550901413E0,8.884792328E-1
1.543650969E2,3.437429428E0,8.796453476E0,1.235845566E0
1.543701018E2,3.565296173E0,8.972232819E0,1.481098175E0
1.543751067E2,3.852771759E0,9.040508270E0,1.636814117E0
1.543801421E2,4.308839798E0,8.961452484E0,1.681133270E0
1.543851470E2,4.744544983E0,8.713804245E0,1.579319000E0
1.543901519E2,5.079633713E0,8.808431625E0,1.434383392E0
1.543951567E2,5.314405441E0,9.282466888E0,1.276271820E0
1.544001616E2,5.393461227E0,9.549280167E0,1.026227951E0
1.544051665E2,5.235349655E0,9.564851761E0,7.674999237E-1
1.544102019E2,4.981412888E0,9.326786041E0,3.988723755E-1
1.544152068E2,4.778083801E0,8.919528961E0,5.090713501E-3
1.544202117E2,4.666687012E0,8.485021591E0,-3.335914612E-1
1.544252166E2,4.573257446E0,8.063690186E0,-5.587806702E-1
1.544302214E2,4.405862808E0,7.832811356E0,-7.492332458E-1
1.544352568E2,4.246553421E0,7.770524979E0,-8.519458771E-1
1.544402617E2,4.021364212E0,7.884317398E0,-7.109031677E-1
1.544452666E2,3.663516998E0,8.155921936E0,-3.048439026E-1
1.544502715E2,3.547328949E0,8.208625793E0,2.278842926E-1
1.544552764E2,3.759342194E0,8.051712036E0,7.246780396E-1
1.544603118E2,4.141145706E0,8.088844299E0,1.124448776E0
1.544653166E2,4.458566666E0,8.185867310E0,1.334964752E0
1.544703215E2,4.622367859E0,8.427526474E0,1.324184418E0
1.544753264E2,4.739753723E0,8.629957199E0,1.197515488E0
1.544803313E2,4.952964783E0,8.604803085E0,9.519634247E-1
1.544853362E2,5.261701584E0,8.694639206E0,6.552047729E-1
1.544903716E2,5.347944260E0,8.925518036E0,4.384002686E-1
1.544953765E2,5.223371506E0,9.123157501E0,1.608066559E-1
1.545003813E2,4.974225998E0,9.204608917E0,-1.853618622E-1
1.545053862E2,4.766105652E0,8.957859039E0,-5.252418518E-1
1.545103911E2,4.787666321E0,8.360748291E0,-7.216835022E-1
1.545154265E2,4.779281616E0,7.954689026E0,-5.432090759E-1
1.545204314E2,4.703819275E0,8.038536072E0,-1.134929657E-1
1.545254363E2,4.528938293E0,8.701826096E0,2.790908813E-1
1.545304412E2,4.185464859E0,9.220180511E0,4.982910156E-1
1.545354460E2,4.232179642E0,8.968639374E0,4.515762329E-1
1.545404814E2,4.629554749E0,8.190658569E0,4.587631226E-1
1.545454863E2,4.676269531E0,7.438730240E0,5.653686523E-1
1.545504912E2,4.473838806E0,7.031772614E0,6.815567017E-1
1.545554961E2,4.238168716E0,7.121608734E0,6.827545166E-1
1.545605010E2,4.011781693E0,7.529764175E0,5.198516846E-1
1.545655059E2,3.978242874E0,8.031349182E0,4.336090088E-1
1.545705413E2,4.328004837E0,8.643133163E0,3.868942261E-1
1.545755461E2,4.877502441E0,9.274082184E0,4.168395996E-1
1.545805510E2,5.331174850E0,9.752908707E0,5.258407593E-1
1.545855559E2,5.412626266E0,1.005206299E1,6.096878052E-1
1.545905608E2,5.012556076E0,1.014788818E1,5.653686523E-1
1.545955962E2,4.379510880E0,1.007242584E1,2.422580719E-1
1.546006011E2,3.772518158E0,9.701402664E0,-8.833885193E-2
1.546056060E2,3.322439194E0,9.108783722E0,-3.395805359E-1
1.546106108E2,3.142766953E0,8.572462082E0,-4.258232117E-1
1.546156157E2,3.261350632E0,8.282890320E0,-3.491630554E-1
1.546206511E2,3.562900543E0,8.085250854E0,-1.626033783E-1
1.546256560E2,3.796474457E0,8.070877075E0,-5.000877380E-2
1.546306609E2,4.006990433E0,8.027755737E0,-6.198692322E-2
1.546356658E2,4.145936966E0,7.903182983E0,-3.084373474E-2
1.546406707E2,4.226190567E0,7.813646317E0,2.087192535E-1
1.546456755E2,4.283685684E0,7.898391724E0,5.462036133E-1
1.546506804E2,4.278894424E0,8.206230164E0,8.225994110E-1
1.546557158E2,4.283685684E0,8.594022751E0,8.154125214E-1
1.546607207E2,4.326807022E0,8.765310287E0,5.641708374E-1
1.546657256E2,4.313631058E0,8.665891647E0,3.413772583E-1
1.546707305E2,4.132761002E0,8.543714523E0,2.266864777E-1
1.546757659E2,3.891101837E0,8.568868637E0,2.446537018E-1
1.546807708E2,3.632373810E0,8.779684067E0,2.946624756E-1
1.546857756E2,3.407484055E0,9.022541046E0,2.826843262E-1
1.546907805E2,3.366758347E0,9.198619843E0,2.778930664E-1
1.546957854E2,3.407484055E0,9.383083344E0,2.458515167E-1
1.547008208E2,3.468273163E0,9.422311783E0,3.437728882E-1
1.547058257E2,3.616802216E0,9.269290924E0,6.803588867E-1
1.547108306E2,3.837200165E0,9.162685394E0,9.831066132E-1
1.547158354E2,3.923442841E0,9.072849274E0,1.161581039E0
1.547208403E2,3.992616653E0,8.917133331E0,1.203504562E0
1.547258452E2,4.179475784E0,8.747343063E0,8.980617523E-1
1.547308806E2,4.415445328E0,8.493406296E0,5.941162109E-1
1.547358855E2,4.794853210E0,8.278099060E0,4.671478271E-1
1.547408904E2,4.989797592E0,8.201438904E0,4.815216064E-1
1.547458953E2,5.129941940E0,8.165504456E0,4.671478271E-1
1.547509001E2,5.076040268E0,8.237373352E0,3.270034790E-1
1.547559355E2,4.846359253E0,8.272109985E0,1.093006134E-1
1.547609404E2,4.445390701E0,8.093635559E0,5.090713501E-3
1.547659453E2,4.151926041E0,7.841196060E0,-9.792137146E-2
1.547709502E2,4.040529251E0,7.619600296E0,-9.283065796E-3
1.547759551E2,3.806056976E0,8.010986328E0,1.057071686E-1
1.547809905E2,3.698253632E0,8.608396530E0,2.623214722E-1
1.547859954E2,3.742572784E0,8.822805405E0,3.449707031E-1
1.547910002E2,3.942607880E0,8.838376999E0,4.048614502E-1
1.547960051E2,4.266916275E0,8.782079697E0,4.815216064E-1
1.548010100E2,4.512168884E0,8.737760544E0,6.504135132E-1
1.548060149E2,4.766105652E0,8.814420700E0,7.103042603E-1
1.548110503E2,4.970632553E0,8.925518036E0,6.048965454E-1
