"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.230786012E2,-2.899932861E-1,1.216316223E-1,2.068138123E-1
2.230836366E2,-2.698326111E-1,1.397895813E-1,2.206993103E-1
2.230886414E2,-2.441978455E-1,1.503372192E-1,2.271080017E-1
2.230936463E2,-2.154922485E-1,1.514053345E-1,2.356529236E-1
2.230986512E2,-1.793098450E-1,1.365852356E-1,2.504730225E-1
2.231036561E2,-1.365852356E-1,1.184272766E-1,2.761077881E-1
2.231086915E2,-9.292602539E-2,9.185791016E-2,3.080177307E-1
2.231136964E2,-5.460739136E-2,5.020141602E-2,3.347206116E-1
2.231187013E2,-2.696990967E-2,9.746551514E-3,3.527450562E-1
2.231237061E2,-2.403259277E-3,-2.323150635E-2,3.687667847E-1
2.231287110E2,9.346008301E-3,-5.727767944E-2,3.783798218E-1
2.231337464E2,8.277893066E-3,-9.038925171E-2,3.878593445E-1
2.231387513E2,2.937316895E-3,-1.137542725E-1,3.974723816E-1
2.231437562E2,-5.607604980E-3,-1.201629639E-1,4.113578796E-1
2.231487611E2,-6.675720215E-3,-1.169586182E-1,4.166984558E-1
2.231537660E2,1.869201660E-3,-1.105499268E-1,4.134941101E-1
2.231588014E2,2.416610718E-2,-9.893417358E-2,4.134941101E-1
2.231638062E2,5.300521851E-2,-7.329940796E-2,4.124259949E-1
2.231688111E2,8.811950684E-2,-4.779815674E-2,4.060173035E-1
2.231738160E2,1.221656799E-1,-7.343292236E-3,3.910636902E-1
2.231788209E2,1.531410217E-1,5.554199219E-2,3.709030151E-1
2.231838258E2,1.829147339E-1,1.280403137E-1,3.484725952E-1
2.231888612E2,2.074813843E-1,1.939964294E-1,3.272438049E-1
2.231938660E2,2.265739441E-1,2.504730225E-1,3.154945374E-1
2.231988709E2,2.479362488E-1,3.005409241E-1,3.154945374E-1
2.232038758E2,2.638244629E-1,3.474044800E-1,3.048133850E-1
2.232088807E2,2.787780762E-1,4.070854187E-1,2.973365784E-1
2.232139161E2,2.926635742E-1,4.763793945E-1,3.112220764E-1
2.232189210E2,3.129577637E-1,5.562210083E-1,3.389930725E-1
2.232239259E2,3.384590149E-1,6.478118896E-1,3.548812866E-1
2.232289307E2,3.651618958E-1,7.490158081E-1,3.538131714E-1
2.232339356E2,3.992080688E-1,8.480834961E-1,3.538131714E-1
2.232389405E2,4.343223572E-1,9.514236450E-1,3.431320190E-1
2.232439759E2,4.683685303E-1,1.067581177E0,3.251075745E-1
2.232489808E2,5.046844482E-1,1.192150116E0,2.994728088E-1
2.232539857E2,5.387306213E-1,1.322193146E0,2.675628662E-1
2.232589906E2,5.654335022E-1,1.435146332E0,2.387237549E-1
2.232640260E2,5.781173706E-1,1.512851715E0,2.121543884E-1
2.232690308E2,5.855941772E-1,1.560783386E0,2.004051208E-1
2.232740357E2,6.048202515E-1,1.601238251E0,1.886558533E-1
2.232790406E2,6.292533875E-1,1.600170135E0,1.631546021E-1
2.232840455E2,6.463432312E-1,1.577873230E0,1.162910461E-1
2.232890504E2,6.900024414E-1,1.594829559E0,5.661010742E-2
2.232940553E2,7.325935364E-1,1.592693329E0,-3.070831299E-3
2.232990907E2,7.582283020E-1,1.528873444E0,-6.795883179E-2
2.233040955E2,7.890701294E-1,1.447830200E0,-1.447296143E-1
2.233091004E2,8.231163025E-1,1.381874084E0,-2.341842651E-1
2.233141053E2,8.646392822E-1,1.344490051E0,-3.279113770E-1
2.233191102E2,9.116363525E-1,1.333942413E0,-3.982734680E-1
2.233241456E2,9.627723694E-1,1.338214874E0,-4.451370239E-1
2.233291505E2,1.000022888E0,1.341285706E0,-4.887962341E-1
2.233341554E2,1.025524139E0,1.353034973E0,-5.303192139E-1
2.233391602E2,1.044750214E0,1.386146545E0,-5.632972717E-1
2.233441651E2,1.057567596E0,1.437282562E0,-6.006813049E-1
2.233492005E2,1.053295135E0,1.487350464E0,-6.550216675E-1
2.233542054E2,1.037273407E0,1.550102234E0,-6.912040710E-1
2.233592103E2,1.008567810E0,1.614055634E0,-6.986808777E-1
2.233642152E2,9.627723694E-1,1.659851074E0,-7.113647461E-1
2.233692201E2,8.988189697E-1,1.681213379E0,-7.284545898E-1
2.233742555E2,8.402061462E-1,1.704578400E0,-7.252502441E-1
2.233792603E2,7.837295532E-1,1.697101593E0,-7.337951660E-1
2.233842652E2,7.092285156E-1,1.591625214E0,-7.646369934E-1
2.233892701E2,6.474113464E-1,1.458511353E0,-7.838630676E-1
2.233942750E2,6.217765808E-1,1.376533508E0,-7.646369934E-1
2.233992799E2,6.249809265E-1,1.353034973E0,-7.050895691E-1
2.234043153E2,6.410026550E-1,1.369056702E0,-6.379318237E-1
2.234093202E2,6.623649597E-1,1.428737640E0,-5.900001526E-1
2.234143250E2,6.782531738E-1,1.507511139E0,-5.835914612E-1
2.234193299E2,7.017517090E-1,1.574668884E0,-6.261825562E-1
2.234243348E2,7.347297668E-1,1.608715057E0,-6.826591492E-1
2.234293702E2,7.741165161E-1,1.605510712E0,-7.241821289E-1
2.234343751E2,8.050918579E-1,1.547966003E0,-7.412719727E-1
2.234393800E2,8.284568787E-1,1.468124390E0,-7.466125488E-1
2.234443848E2,8.519554138E-1,1.396694183E0,-7.956123352E-1
2.234493897E2,8.881378174E-1,1.310443878E0,-8.594322205E-1
2.234544251E2,9.041595459E-1,1.196422577E0,-8.658409119E-1
2.234594300E2,8.966827393E-1,1.092014313E0,-8.446121216E-1
2.234644349E2,8.785247803E-1,9.834671021E-1,-8.285903931E-1
2.234694398E2,8.476829529E-1,8.758544922E-1,-8.073616028E-1
2.234744447E2,8.135032654E-1,8.022880554E-1,-7.806587219E-1
2.234794495E2,7.815933228E-1,7.671737671E-1,-7.348632812E-1
2.234844849E2,7.560920715E-1,7.661056519E-1,-6.741142273E-1
2.234894898E2,7.283210754E-1,7.821273804E-1,-6.102943420E-1
2.234944947E2,6.932067871E-1,7.937431335E-1,-5.591583252E-1
2.234994996E2,6.580924988E-1,8.172416687E-1,-5.196380615E-1
2.235045045E2,6.281852722E-1,8.523559570E-1,-4.866600037E-1
2.235095399E2,6.132316589E-1,8.960151672E-1,-4.578208923E-1
2.235145448E2,6.069564819E-1,9.418106079E-1,-4.365921021E-1
2.235195496E2,6.026840210E-1,9.866714478E-1,-4.355239868E-1
2.235245545E2,6.048202515E-1,1.034603119E0,-4.430007935E-1
2.235295594E2,6.121635437E-1,1.087875366E0,-4.483413696E-1
2.235345948E2,6.207084656E-1,1.139011383E0,-4.526138306E-1
2.235395997E2,6.217765808E-1,1.184806824E0,-4.483413696E-1
2.235446046E2,6.207084656E-1,1.226329803E0,-4.397964478E-1
2.235496095E2,6.112289429E-1,1.260375977E0,-4.312515259E-1
2.235546143E2,5.973434448E-1,1.294422150E0,-4.259109497E-1
2.235596497E2,5.887985229E-1,1.327533722E0,-4.248428345E-1
2.235646546E2,5.813217163E-1,1.350898743E0,-4.205703735E-1
2.235696595E2,5.749130249E-1,1.365852356E0,-4.141616821E-1
2.235746644E2,5.770492554E-1,1.371192932E0,-4.004096985E-1
2.235796693E2,5.866622925E-1,1.376533508E0,-3.865242004E-1
2.235846742E2,5.973434448E-1,1.385078430E0,-3.747749329E-1
2.235897096E2,6.142997742E-1,1.399898529E0,-3.630256653E-1
2.235947144E2,6.410026550E-1,1.410579681E0,-3.514099121E-1
2.235997193E2,6.729125977E-1,1.418056488E0,-3.375244141E-1
2.236047242E2,7.102966309E-1,1.425533295E0,-3.215026855E-1
2.236097291E2,7.486152649E-1,1.426601410E0,-3.097534180E-1
2.236147645E2,7.847976685E-1,1.419124603E0,-3.088188171E-1
2.236197694E2,8.188438416E-1,1.410579681E0,-3.161621094E-1
2.236247743E2,8.519554138E-1,1.397762299E0,-3.375244141E-1
2.236297791E2,8.849334717E-1,1.391353607E0,-3.608894348E-1
2.236347840E2,9.116363525E-1,1.394557953E0,-3.811836243E-1
2.236398194E2,9.285926819E-1,1.406307220E0,-4.068183899E-1
2.236448243E2,9.317970276E-1,1.424465179E0,-4.430007935E-1
2.236498292E2,9.200477600E-1,1.446762085E0,-4.813194275E-1
2.236548341E2,8.945465088E-1,1.463851929E0,-5.142974854E-1
2.236598389E2,8.540916443E-1,1.482009888E0,-5.335235596E-1
2.236648438E2,8.061599731E-1,1.488418579E0,-5.388641357E-1
2.236698792E2,7.507514954E-1,1.493625641E0,-5.367279053E-1
2.236748841E2,6.878662109E-1,1.498966217E0,-5.367279053E-1
2.236798890E2,6.271171570E-1,1.498966217E0,-5.324554443E-1
2.236848939E2,5.706405640E-1,1.486282349E0,-5.239105225E-1
2.236898988E2,5.259132385E-1,1.467056274E0,-5.142974854E-1
2.236949342E2,4.897308350E-1,1.442489624E0,-5.089569092E-1
2.236999390E2,4.631614685E-1,1.410579681E0,-5.080223083E-1
2.237049439E2,4.471397400E-1,1.376533508E0,-5.069541931E-1
2.237099488E2,4.417991638E-1,1.343421936E0,-5.037498474E-1
2.237149537E2,4.439353943E-1,1.321125031E0,-5.005455017E-1
2.237199891E2,4.492759705E-1,1.318988800E0,-5.037498474E-1
2.237249940E2,4.578208923E-1,1.333942413E0,-5.207061768E-1
2.237299989E2,4.610252380E-1,1.369056702E0,-5.591583252E-1
2.237350037E2,4.631614685E-1,1.427669525E0,-5.996131897E-1
2.237400086E2,4.610252380E-1,1.489353180E0,-6.518173218E-1
2.237450440E2,4.503440857E-1,1.531009674E0,-7.072257996E-1
2.237500489E2,4.311180115E-1,1.563987732E0,-7.273864746E-1
2.237550538E2,4.120254517E-1,1.588420868E0,-7.188415527E-1
2.237600587E2,3.853225708E-1,1.587352753E0,-7.072257996E-1
2.237650636E2,3.427314758E-1,1.558647156E0,-6.976127625E-1
2.237700684E2,2.937316895E-1,1.501102448E0,-6.901359558E-1
2.237751038E2,2.361869812E-1,1.411647797E0,-6.837272644E-1
2.237801087E2,1.616859436E-1,1.289215088E0,-6.762504578E-1
2.237851136E2,7.637023926E-2,1.140079498E0,-6.719779968E-1
2.237901185E2,-7.743835449E-3,9.738540649E-1,-6.570243835E-1
2.237951234E2,-8.024215698E-2,7.926750183E-1,-6.379318237E-1
2.238001588E2,-1.365852356E-1,6.233787537E-1,-6.155014038E-1
2.238051637E2,-1.739692688E-1,4.763793945E-1,-5.942726135E-1
2.238101685E2,-1.994705200E-1,3.431320190E-1,-5.739784241E-1
2.238151734E2,-2.186965942E-1,2.345848083E-1,-5.580902100E-1
2.238201783E2,-2.315139771E-1,1.588821411E-1,-5.527496338E-1
2.238252137E2,-2.399253845E-1,1.194953918E-1,-5.591583252E-1
2.238302186E2,-2.484703064E-1,9.492874146E-2,-5.675697327E-1
2.238352235E2,-2.570152283E-1,8.758544922E-2,-5.697059631E-1
2.238402284E2,-2.580833435E-1,8.865356445E-2,-5.591583252E-1
2.238452332E2,-2.655601501E-1,8.865356445E-2,-5.484771729E-1
2.238502381E2,-2.773094177E-1,8.758544922E-2,-5.271148682E-1
2.238552735E2,-2.815818787E-1,8.438110352E-2,-4.791831970E-1
2.238602784E2,-2.773094177E-1,7.156372070E-2,-4.141616821E-1
2.238652833E2,-2.644920349E-1,4.272460938E-2,-3.567504883E-1
2.238702882E2,-2.409934998E-1,-3.070831299E-3,-3.161621094E-1
2.238752931E2,-2.144241333E-1,-7.543563843E-2,-2.885246277E-1
2.238803285E2,-1.919937134E-1,-1.680946350E-1,-2.660942078E-1
2.238853333E2,-1.729011536E-1,-2.618217468E-1,-2.427291870E-1
2.238903382E2,-1.622200012E-1,-3.556823730E-1,-2.256393433E-1
2.238953431E2,-1.600837708E-1,-4.344558716E-1,-2.202987671E-1
2.239003480E2,-1.696968079E-1,-4.952049255E-1,-2.170944214E-1
2.239053834E2,-1.846504211E-1,-5.239105225E-1,-2.181625366E-1
2.239103883E2,-2.037429810E-1,-5.292510986E-1,-2.192306519E-1
2.239153931E2,-2.197647095E-1,-5.110931396E-1,-2.299118042E-1
2.239203980E2,-2.304458618E-1,-4.588890076E-1,-2.416610718E-1
2.239254029E2,-2.335166931E-1,-3.918647766E-1,-2.470016479E-1
2.239304383E2,-2.324485779E-1,-3.140258789E-1,-2.586174011E-1
2.239354432E2,-2.261734009E-1,-2.352523804E-1,-2.650260925E-1
2.239404481E2,-2.208328247E-1,-1.798439026E-1,-2.725028992E-1
2.239454530E2,-2.122879028E-1,-1.393890381E-1,-2.810478210E-1
2.239504578E2,-2.048110962E-1,-1.222991943E-1,-2.767753601E-1
2.239554627E2,-2.005386353E-1,-1.415252686E-1,-2.660942078E-1
2.239604981E2,-1.898574829E-1,-1.809120178E-1,-2.437973022E-1
2.239655030E2,-1.761054993E-1,-2.288436890E-1,-2.149581909E-1
2.239705079E2,-1.664924622E-1,-2.821159363E-1,-1.883888245E-1
2.239755128E2,-1.590156555E-1,-3.321838379E-1,-1.659584045E-1
2.239805177E2,-1.558113098E-1,-3.747749329E-1,-1.479339600E-1
2.239855531E2,-1.558113098E-1,-4.036140442E-1,-1.329803467E-1
2.239905579E2,-1.558113098E-1,-4.248428345E-1,-1.233673096E-1
2.239955628E2,-1.504707336E-1,-4.312515259E-1,-1.190948486E-1
2.240005677E2,-1.397895813E-1,-4.162979126E-1,-1.212310791E-1
2.240055726E2,-1.292419434E-1,-3.737068176E-1,-1.276397705E-1
2.240106080E2,-1.164245605E-1,-3.172302246E-1,-1.436614990E-1
2.240156129E2,-9.933471680E-2,-2.628898621E-1,-1.596832275E-1
2.240206178E2,-6.956100464E-2,-2.224349976E-1,-1.702308655E-1
2.240256226E2,-3.431320190E-2,-1.894569397E-1,-1.723670959E-1
2.240306275E2,4.005432129E-3,-1.627540588E-1,-1.691627502E-1
2.240356324E2,4.018783569E-2,-1.393890381E-1,-1.606178284E-1
2.240406678E2,6.889343262E-2,-1.180267334E-1,-1.586151123E-1
2.240456727E2,8.598327637E-2,-9.893417358E-2,-1.586151123E-1
2.240506776E2,9.346008301E-2,-7.650375366E-2,-1.659584045E-1
2.240556825E2,9.132385254E-2,-5.420684814E-2,-1.723670959E-1
2.240606873E2,8.918762207E-2,-3.711700439E-2,-1.787757874E-1
2.240657227E2,9.346008301E-2,-2.536773682E-2,-1.809120178E-1
2.240707276E2,1.041412354E-1,-5.207061768E-3,-1.851844788E-1
2.240757325E2,1.221656799E-1,2.256393433E-2,-1.980018616E-1
2.240807374E2,1.392555237E-1,4.699707031E-2,-2.138900757E-1
2.240857423E2,1.467323303E-1,8.117675781E-2,-2.459335327E-1
2.240907777E2,1.424598694E-1,1.173591614E-1,-2.767753601E-1
2.240957826E2,1.275062561E-1,1.460647583E-1,-2.981376648E-1
2.241007874E2,1.148223877E-1,1.706314087E-1,-3.002738953E-1
2.241057923E2,1.084136963E-1,1.897239685E-1,-2.927970886E-1
2.241107972E2,1.020050049E-1,1.907920837E-1,-2.863883972E-1
2.241158326E2,9.986877441E-2,1.877212524E-1,-2.810478210E-1
2.241208375E2,9.986877441E-2,1.727676392E-1,-2.725028992E-1
2.241258424E2,1.020050049E-1,1.588821411E-1,-2.660942078E-1
2.241308473E2,1.084136963E-1,1.514053345E-1,-2.650260925E-1
2.241358521E2,1.200294495E-1,1.482009888E-1,-2.660942078E-1
2.241408570E2,1.360511780E-1,1.514053345E-1,-2.660942078E-1
2.241458924E2,1.584815979E-1,1.620864868E-1,-2.725028992E-1
2.241508973E2,1.818466187E-1,1.674270630E-1,-2.810478210E-1
2.241559022E2,2.000045776E-1,1.770401001E-1,-2.863883972E-1
2.241609071E2,2.106857300E-1,1.907920837E-1,-2.885246277E-1
2.241659425E2,2.074813843E-1,2.078819275E-1,-2.842521667E-1
2.241709473E2,1.935958862E-1,2.228355408E-1,-2.725028992E-1
2.241759522E2,1.733016968E-1,2.303123474E-1,-2.650260925E-1
2.241809571E2,1.531410217E-1,2.313804626E-1,-2.523422241E-1
2.241859620E2,1.360511780E-1,2.228355408E-1,-2.373886108E-1
2.241909669E2,1.232337952E-1,2.036094666E-1,-2.213668823E-1
2.241960023E2,1.126861572E-1,1.834487915E-1,-2.086830139E-1
2.242010072E2,1.073455811E-1,1.663589478E-1,-1.980018616E-1
2.242060120E2,1.073455811E-1,1.419258118E-1,-1.873207092E-1
2.242110169E2,1.137542725E-1,1.173591614E-1,-1.766395569E-1
2.242160218E2,1.210975647E-1,9.706497192E-2,-1.702308655E-1
2.242210572E2,1.339149475E-1,7.904052734E-2,-1.606178284E-1
2.242260621E2,1.445960999E-1,7.369995117E-2,-1.522064209E-1
2.242310670E2,1.510047913E-1,7.583618164E-2,-1.511383057E-1
2.242360719E2,1.563453674E-1,8.865356445E-2,-1.500701904E-1
2.242410767E2,1.584815979E-1,1.077461243E-1,-1.457977295E-1
2.242460816E2,1.542091370E-1,1.237678528E-1,-1.436614990E-1
2.242511170E2,1.531410217E-1,1.376533508E-1,-1.372528076E-1
2.242561219E2,1.499366760E-1,1.492691040E-1,-1.276397705E-1
2.242611268E2,1.467323303E-1,1.482009888E-1,-1.212310791E-1
2.242661317E2,1.381874084E-1,1.259040833E-1,-1.148223877E-1
2.242711366E2,1.275062561E-1,9.920120239E-2,-1.074790955E-1
2.242761720E2,1.243019104E-1,7.583618164E-2,-9.679794312E-2
2.242811768E2,1.200294495E-1,5.981445312E-2,-8.825302124E-2
2.242861817E2,1.148223877E-1,5.233764648E-2,-8.077621460E-2
2.242911866E2,1.116180420E-1,5.447387695E-2,-7.329940796E-2
2.242961915E2,1.126861572E-1,6.088256836E-2,-6.902694702E-2
2.243012269E2,1.189613342E-1,6.835937500E-2,-6.582260132E-2
2.243062318E2,1.253700256E-1,7.263183594E-2,-6.155014038E-2
2.243112367E2,1.296424866E-1,7.369995117E-2,-5.527496338E-2
2.243162415E2,1.317787170E-1,7.583618164E-2,-4.993438721E-2
2.243212464E2,1.243019104E-1,8.117675781E-2,-4.459381104E-2
2.243262513E2,1.137542725E-1,8.544921875E-2,-4.459381104E-2
2.243312867E2,9.452819824E-2,9.279251099E-2,-4.138946533E-2
2.243362916E2,7.530212402E-2,1.013374329E-1,-3.925323486E-2
2.243412965E2,5.834579468E-2,1.162910461E-1,-4.138946533E-2
2.243463014E2,4.232406616E-2,1.355171204E-1,-4.673004150E-2
2.243513062E2,2.416610718E-2,1.556777954E-1,-5.207061768E-2
2.243563416E2,4.005432129E-3,1.695632935E-1,-5.527496338E-2
2.243613465E2,-5.607604980E-3,1.781082153E-1,-5.634307861E-2
2.243663514E2,-6.675720215E-3,1.738357544E-1,-5.941390991E-2
2.243713563E2,-3.471374512E-3,1.610183716E-1,-6.155014038E-2
2.243763612E2,4.005432129E-3,1.397895813E-1,-5.834579468E-2
2.243813966E2,1.562118530E-2,1.173591614E-1,-4.993438721E-2
2.243864014E2,2.630233765E-2,8.865356445E-2,-3.711700439E-2
2.243914063E2,3.484725952E-2,6.088256836E-2,-2.536773682E-2
2.243964112E2,4.446029663E-2,3.965377808E-2,-1.895904541E-2
2.244014161E2,5.514144897E-2,2.256393433E-2,-1.575469971E-2
2.244064210E2,6.261825562E-2,1.935958862E-2,-1.255035400E-2
2.244114564E2,6.782531738E-2,2.256393433E-2,-1.161575317E-2
2.244164613E2,7.423400879E-2,2.683639526E-2,-8.411407471E-3
2.244214661E2,7.637023926E-2,3.858566284E-2,-5.207061768E-3
2.244264710E2,7.850646973E-2,5.233764648E-2,-4.138946533E-3
2.244314759E2,7.850646973E-2,6.408691406E-2,-4.138946533E-3
2.244365113E2,7.637023926E-2,7.049560547E-2,1.335144043E-4
2.244415162E2,7.530212402E-2,7.263183594E-2,1.201629639E-3
2.244465211E2,7.316589355E-2,7.904052734E-2,1.335144043E-4
2.244515260E2,7.102966309E-2,8.651733398E-2,-3.070831299E-3
2.244565308E2,7.102966309E-2,1.024055481E-1,-3.070831299E-3
2.244615662E2,7.423400879E-2,1.152229309E-1,-9.346008301E-4
2.244665711E2,7.530212402E-2,1.259040833E-1,4.405975342E-3
2.244715760E2,7.530212402E-2,1.269721985E-1,1.081466675E-2
2.244765809E2,7.423400879E-2,1.109504700E-1,2.363204956E-2
2.244815858E2,7.530212402E-2,8.224487305E-2,4.379272461E-2
2.244866212E2,7.637023926E-2,5.020141602E-2,5.874633789E-2
2.244916261E2,6.889343262E-2,2.269744873E-3,7.049560547E-2
2.244966309E2,4.980087280E-2,-4.138946533E-2,7.904052734E-2
2.245016358E2,2.630233765E-2,-7.757186890E-2,8.972167969E-2
2.245066407E2,4.005432129E-3,-1.021385193E-1,1.002693176E-1
2.245116456E2,-1.735687256E-2,-1.064109802E-1,1.077461243E-1
2.245166810E2,-3.231048584E-2,-9.893417358E-2,1.109504700E-1
2.245216859E2,-4.072189331E-2,-8.718490601E-2,1.088142395E-1
2.245266908E2,-4.072189331E-2,-8.398056030E-2,1.034736633E-1
2.245316956E2,-3.644943237E-2,-8.932113647E-2,9.920120239E-2
2.245367005E2,-2.803802490E-2,-1.105499268E-1,9.279251099E-2
2.245417359E2,-1.628875732E-2,-1.404571533E-1,8.865356445E-2
2.245467408E2,-9.880065918E-3,-1.777076721E-1,8.758544922E-2
2.245517457E2,-7.743835449E-3,-2.044105530E-1,8.438110352E-2
2.245567506E2,-6.675720215E-3,-2.138900757E-1,7.690429688E-2
2.245617555E2,-9.880065918E-3,-2.160263062E-1,6.301879883E-2
2.245667909E2,-1.628875732E-2,-2.012062073E-1,5.126953125E-2
2.245717957E2,-2.483367920E-2,-1.798439026E-1,4.058837891E-2
2.245768006E2,-3.017425537E-2,-1.595497131E-1,3.004074097E-2
2.245818055E2,-3.644943237E-2,-1.372528076E-1,2.256393433E-2
2.245868104E2,-3.751754761E-2,-1.201629639E-1,1.295089722E-2
2.245918458E2,-4.179000854E-2,-1.180267334E-1,-9.346008301E-4
2.245968507E2,-4.713058472E-2,-1.180267334E-1,-1.361846924E-2
2.246018556E2,-5.033493042E-2,-1.180267334E-1,-1.575469971E-2
2.246068604E2,-5.033493042E-2,-1.212310791E-1,-1.255035400E-2
2.246118653E2,-5.033493042E-2,-1.212310791E-1,-7.343292236E-3
2.246168702E2,-5.567550659E-2,-1.265716553E-1,5.474090576E-3
2.246219056E2,-5.887985229E-2,-1.297760010E-1,6.542205811E-3
2.246269105E2,-6.315231323E-2,-1.212310791E-1,5.474090576E-3
2.246319154E2,-6.849288940E-2,-9.893417358E-2,1.335144043E-4
2.246369202E2,-7.062911987E-2,-7.009506226E-2,-2.002716064E-3
2.246419251E2,-6.422042847E-2,-3.284454346E-2,-4.138946533E-3
2.246469300E2,-5.567550659E-2,6.542205811E-3,-9.479522705E-3
2.246519654E2,-4.285812378E-2,3.751754761E-2,-1.682281494E-2
2.246569703E2,-2.910614014E-2,5.340576172E-2,-2.643585205E-2
2.246619752E2,-2.269744873E-2,5.554199219E-2,-3.498077393E-2
2.246669801E2,-1.949310303E-2,3.858566284E-2,-4.459381104E-2
2.246720155E2,-1.949310303E-2,-9.346008301E-4,-5.941390991E-2
2.246770203E2,-3.017425537E-2,-5.834579468E-2,-6.048202515E-2
2.246820252E2,-5.140304565E-2,-1.169586182E-1,-5.741119385E-2
2.246870301E2,-7.169723511E-2,-1.755714417E-1,-5.941390991E-2
2.246920350E2,-8.758544922E-2,-2.235031128E-1,-5.313873291E-2
2.246970399E2,-9.933471680E-2,-2.544784546E-1,-4.993438721E-2
2.247020753E2,-1.014709473E-1,-2.660942078E-1,-4.993438721E-2
2.247070802E2,-9.506225586E-2,-2.692985535E-1,-4.459381104E-2
2.247120850E2,-8.544921875E-2,-2.650260925E-1,-3.711700439E-2
2.247170899E2,-6.849288940E-2,-2.512741089E-1,-2.536773682E-2
2.247220948E2,-4.819869995E-2,-2.299118042E-1,-2.323150635E-2
2.247271302E2,-2.696990967E-2,-1.915931702E-1,-2.536773682E-2
2.247321351E2,-4.539489746E-3,-1.340484619E-1,-4.032135010E-2
2.247371400E2,1.255035400E-2,-6.902694702E-2,-7.329940796E-2
2.247421449E2,2.096176147E-2,4.405975342E-3,-1.053428650E-1
2.247471497E2,1.989364624E-2,9.078979492E-2,-1.383209229E-1
2.247521851E2,2.523422241E-2,1.907920837E-1,-1.659584045E-1
2.247571900E2,3.591537476E-2,2.867889404E-1,-1.841163635E-1
2.247621949E2,4.659652710E-2,3.655624390E-1,-1.830482483E-1
2.247671998E2,5.620956421E-2,4.252433777E-1,-1.596832275E-1
2.247722047E2,6.261825562E-2,4.592895508E-1,-1.436614990E-1
2.247772096E2,5.727767944E-2,4.667663574E-1,-1.425933838E-1
2.247822450E2,4.766464233E-2,4.550170898E-1,-1.425933838E-1
2.247872498E2,3.805160522E-2,4.400634766E-1,-1.201629639E-1
2.247922547E2,2.416610718E-2,4.284477234E-1,-9.466171265E-2
2.247972596E2,1.562118530E-2,4.220390320E-1,-8.077621460E-2
2.248022645E2,2.202987671E-2,4.177665710E-1,-6.902694702E-2
2.248072999E2,3.164291382E-2,4.220390320E-1,-4.993438721E-2
2.248123048E2,4.125595093E-2,4.273796082E-1,-2.323150635E-2
2.248173097E2,5.193710327E-2,4.400634766E-1,-9.346008301E-4
2.248223145E2,6.675720215E-2,4.646301270E-1,4.405975342E-3
2.248273194E2,8.491516113E-2,5.040168762E-1,-5.207061768E-3
2.248323548E2,1.084136963E-1,5.540847778E-1,-2.429962158E-2
2.248373597E2,1.285743713E-1,6.084251404E-1,-4.779815674E-2
2.248423646E2,1.488685608E-1,6.595611572E-1,-6.368637085E-2
2.248473695E2,1.668930054E-1,6.936073303E-1,-6.261825562E-2
2.248523744E2,1.818466187E-1,7.139015198E-1,-5.741119385E-2
2.248574098E2,1.871871948E-1,7.171058655E-1,-6.368637085E-2
2.248624146E2,1.829147339E-1,7.032203674E-1,-7.009506226E-2
2.248674195E2,1.711654663E-1,6.681060791E-1,-7.223129272E-2
2.248724244E2,1.456642151E-1,6.105613708E-1,-7.543563843E-2
2.248774293E2,1.157569885E-1,5.508804321E-1,-8.077621460E-2
2.248824342E2,8.171081543E-2,4.859924316E-1,-7.757186890E-2
2.248874390E2,4.125595093E-2,4.177665710E-1,-6.582260132E-2
2.248924439E2,2.937316895E-3,3.463363647E-1,-6.475448608E-2
