"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
9.859003885E1,1.129415512E0,-7.698202133E-1,4.323490620E0
9.859504374E1,1.289314985E0,-1.021713257E0,4.239036560E0
9.860007914E1,1.528796673E0,-9.133319855E-1,3.888928890E0
9.860508402E1,2.096716881E0,-3.388814926E-1,3.401971102E0
9.861008890E1,2.696526289E0,7.119674683E-1,3.056073427E0
9.861509378E1,3.088748932E0,2.190745354E0,2.870070696E0
9.862009867E1,3.032445908E0,3.947743416E0,2.802952766E0
9.862513407E1,2.701619387E0,5.720596313E0,2.832490921E0
9.863013895E1,2.342627525E0,7.273097038E0,2.856898308E0
9.863514383E1,1.983831167E0,8.129122734E0,2.726106167E0
9.864014872E1,1.532382250E0,8.045778275E0,2.078698397E0
9.864515360E1,6.691033840E-1,6.699934959E0,8.658763170E-1
9.865015848E1,-4.823787212E-1,4.512974739E0,-5.516332984E-1
9.865519388E1,-1.273694992E0,2.481154442E0,-1.910080791E0
9.866019876E1,-1.530282259E0,8.336420059E-1,-3.539927006E0
9.866520365E1,-1.437209606E0,-2.568883896E-1,-5.498235226E0
9.867020853E1,-5.974030495E-1,-1.051298141E0,-7.325673103E0
9.867521341E1,2.290177345E-1,-1.829067230E0,-8.850396156E0
9.868024881E1,9.057214260E-1,-2.464052200E0,-9.927105904E0
9.868525370E1,1.229368210E0,-2.953333855E0,-1.063930893E1
9.869025858E1,6.492128372E-1,-3.510932922E0,-1.083074951E1
9.869526346E1,-8.463649750E-1,-4.173806190E0,-1.019638157E1
9.870026835E1,-2.321966648E0,-4.676385880E0,-8.883681297E0
9.870530375E1,-3.032531023E0,-4.901470184E0,-7.314072132E0
9.871030863E1,-3.166081667E0,-4.914243698E0,-5.631644726E0
9.871531351E1,-2.883770227E0,-4.745765686E0,-4.067744732E0
9.872031839E1,-2.361005068E0,-4.354539871E0,-2.747309208E0
9.872532328E1,-1.792612553E0,-4.005600929E0,-1.711290359E0
9.873032816E1,-1.277770519E0,-3.455487251E0,-7.230837941E-1
9.873536356E1,-9.530501366E-1,-2.732325554E0,3.299594223E-1
9.874036844E1,-5.859873295E-1,-1.861639023E0,1.349182487E0
9.874537332E1,-1.908035278E-1,-9.848318100E-1,2.295305729E0
9.875037821E1,1.836059093E-1,-7.932758331E-2,2.980208158E0
9.875541361E1,4.767022133E-1,7.232036591E-1,3.455258608E0
9.876041849E1,7.870137691E-1,1.416798592E0,3.818832159E0
9.876542337E1,1.031348228E0,1.974025726E0,3.961848021E0
9.877042826E1,1.005630970E0,2.255093575E0,4.083694935E0
9.877543314E1,1.012366056E0,2.363334656E0,4.121300697E0
9.878046854E1,1.122980833E0,2.429337502E0,4.069894314E0
9.878547342E1,1.023019075E0,1.993978500E0,4.187527657E0
9.879047831E1,7.671091557E-1,1.361782074E0,4.349361420E0
9.879548319E1,4.131653309E-1,7.544698715E-1,4.259718418E0
9.880048807E1,1.456596851E-1,7.433509827E-2,3.893314600E0
9.880549295E1,1.184725761E-1,-4.583787918E-1,3.514322281E0
9.881052836E1,1.315717697E-1,-7.445869446E-1,3.080583572E0
9.881553324E1,1.978476048E-1,-9.626541138E-1,2.617650270E0
9.882053812E1,3.448631763E-1,-9.668159485E-1,2.200268984E0
9.882554300E1,5.770206451E-1,-8.624792099E-1,1.667381525E0
9.883054789E1,8.406753540E-1,-8.088665009E-1,1.160493016E0
9.883558329E1,9.795138836E-1,-7.630434036E-1,6.406406164E-1
9.884058817E1,9.782233238E-1,-6.724939346E-1,4.668942094E-2
9.884559305E1,8.606970310E-1,-6.364889145E-1,-4.810917377E-1
9.885059794E1,8.254625797E-1,-5.951843262E-1,-9.644395113E-1
9.885560282E1,8.435375690E-1,-4.840564728E-1,-1.411307096E0
9.886060770E1,7.703771591E-1,-3.129243851E-1,-1.782098651E0
9.886564310E1,7.829494476E-1,-1.058568954E-1,-2.029388905E0
9.887064798E1,7.335445881E-1,2.546977997E-2,-2.031898975E0
9.887565287E1,6.224472523E-1,-1.499176025E-3,-1.758584499E0
9.888065775E1,5.470099449E-1,-2.321548462E-1,-1.333814859E0
9.888566263E1,4.264693260E-1,-4.631385803E-1,-9.004185796E-1
9.889066752E1,3.278830051E-1,-6.955738068E-1,-4.586355090E-1
9.889570292E1,2.788691521E-1,-9.019069672E-1,-5.176937580E-2
9.890070780E1,1.880877018E-1,-9.185180664E-1,4.064037800E-1
9.890571268E1,3.663325310E-2,-8.556022644E-1,9.338971376E-1
9.891071756E1,-1.728398800E-1,-7.096414566E-1,1.463833809E0
9.891572245E1,-3.221766949E-1,-4.841289520E-1,1.989915609E0
9.892075785E1,-3.390252590E-1,-1.765432358E-1,2.599184036E0
9.892576273E1,-2.808322906E-1,1.114463806E-1,3.219312429E0
9.893076761E1,-1.498944759E-1,3.810033798E-1,3.824914455E0
9.893577250E1,-9.064936638E-2,5.519628525E-1,4.371989727E0
9.894077738E1,-1.125786304E-1,7.476005554E-1,4.676495552E0
9.894578226E1,-1.945283413E-1,8.711977005E-1,4.901178360E0
9.895081766E1,-3.296830654E-1,9.181327820E-1,5.002493858E0
9.895582254E1,-6.334683895E-1,7.990436554E-1,5.024300098E0
9.896082743E1,-7.969501019E-1,7.224941254E-1,5.072357178E0
9.896583231E1,-1.011826038E0,5.773649216E-1,5.096238136E0
9.897083719E1,-1.161090374E0,4.440240860E-1,4.861665726E0
9.897587259E1,-1.069219112E0,3.214092255E-1,4.471304893E0
9.898087748E1,-8.662288189E-1,3.312664032E-1,3.940463066E0
9.898588236E1,-7.382662296E-1,3.775711060E-1,3.361483574E0
9.899088724E1,-5.999536514E-1,4.601383209E-1,2.849422693E0
9.899589212E1,-3.970854282E-1,5.955638885E-1,2.373969555E0
9.900092753E1,-2.334449291E-1,7.083835602E-1,1.951761484E0
9.900593241E1,-1.525278091E-1,8.677072525E-1,1.500676394E0
9.901093729E1,-1.852796078E-1,8.535194397E-1,1.078853846E0
9.901594217E1,-2.072882652E-1,7.879667282E-1,6.609841585E-1
9.902094706E1,-3.013608456E-1,5.755062103E-1,2.860410810E-1
9.902598246E1,-3.720569611E-1,2.725343704E-1,-1.224699616E-1
9.903098734E1,-3.751513958E-1,-1.821422577E-2,-5.211948156E-1
9.903599222E1,-4.675228596E-1,-2.980232239E-1,-9.242748618E-1
9.904099710E1,-4.471814632E-1,-5.550928116E-1,-1.336595535E0
9.904600199E1,-3.688783646E-1,-7.467679977E-1,-1.785848737E0
9.905100687E1,-4.808366299E-1,-8.233585358E-1,-2.073610544E0
9.905604227E1,-7.396705151E-1,-7.589063644E-1,-2.284205914E0
9.906104715E1,-1.045832634E0,-4.914865494E-1,-2.351537704E0
9.906605204E1,-1.391372681E0,-4.372310638E-2,-2.359288692E0
9.907105692E1,-1.652281523E0,5.295085907E-1,-2.269711494E0
9.907606180E1,-1.842480659E0,9.164495468E-1,-2.109900713E0
9.908109720E1,-1.991190434E0,1.207427979E0,-1.955812812E0
9.908610209E1,-1.977371454E0,1.377942085E0,-1.799148560E0
9.909110697E1,-1.676044703E0,1.358973503E0,-1.710077286E0
9.909611185E1,-1.264251709E0,1.071730614E0,-1.469927192E0
9.910111673E1,-8.825271130E-1,7.146854401E-1,-1.247959852E0
9.910612162E1,-5.459079742E-1,4.071912766E-1,-1.074813724E0
9.911115702E1,-2.045841217E-1,1.165103912E-1,-9.188494682E-1
9.911616190E1,9.543681145E-2,-1.421966553E-1,-7.164629698E-1
9.912116678E1,3.702762127E-1,-3.776178360E-1,-6.246658564E-1
9.912617166E1,6.767170429E-1,-5.685586929E-1,-5.995961428E-1
9.913117655E1,9.111201763E-1,-6.925067902E-1,-5.836815834E-1
9.913621195E1,9.912905693E-1,-6.635370255E-1,-5.133048296E-1
9.914121683E1,1.044203520E0,-5.199871063E-1,-4.725718498E-1
9.914622171E1,1.047032833E0,-2.893648148E-1,-4.848098159E-1
9.915122660E1,9.923291206E-1,-2.175712585E-2,-4.727569222E-1
9.915623148E1,9.758183956E-1,1.968002319E-1,-4.845249653E-1
9.916126688E1,9.971210957E-1,4.658184052E-1,-6.247246861E-1
9.916627176E1,1.110827446E0,6.455430984E-1,-7.767192721E-1
9.917127665E1,1.222271204E0,6.787719727E-1,-8.662756681E-1
9.917628153E1,1.401764393E0,5.837182999E-1,-8.979578018E-1
9.918128641E1,1.675366163E0,5.303945541E-1,-9.700038433E-1
9.918629129E1,1.855849504E0,4.575252533E-1,-9.938336015E-1
9.919132669E1,1.887514353E0,3.601827621E-1,-1.059431314E0
9.919633158E1,1.847974777E0,3.472852707E-1,-1.115648985E0
9.920133646E1,1.610476971E0,3.505868912E-1,-1.150066853E0
9.920634134E1,1.356420994E0,3.522891998E-1,-1.090468407E0
9.921134623E1,1.024315834E0,4.123611450E-1,-1.000838518E0
9.921638163E1,6.193685532E-1,4.078960419E-1,-7.260609865E-1
9.922138651E1,3.663728237E-1,3.790359497E-1,-4.077877998E-1
9.922639139E1,1.881213188E-1,4.336376190E-1,-2.362233400E-2
9.923139628E1,3.048157692E-2,4.570074081E-1,4.921433330E-1
9.923640116E1,-3.601050377E-2,5.628461838E-1,9.099112153E-1
9.924143656E1,-1.214408875E-1,5.777597427E-1,1.428122044E0
9.924644144E1,-2.342405319E-1,5.485668182E-1,1.901906967E0
9.925144632E1,-1.527152061E-1,5.517091751E-1,2.175329208E0
9.925645121E1,-1.620385647E-1,4.696855545E-1,2.321441174E0
9.926145609E1,3.846001625E-2,4.363269806E-1,2.326955795E0
9.926646097E1,1.263859272E-1,2.862749100E-1,2.191441059E0
9.927149637E1,1.723430157E-1,-3.049850464E-3,1.895973206E0
9.927650126E1,3.493864536E-1,-2.413930893E-1,1.397094727E0
9.928150614E1,5.540792942E-1,-5.363721848E-1,9.448142648E-1
9.928651102E1,9.772577286E-1,-7.527732849E-1,6.000142097E-1
9.929151590E1,1.524547338E0,-8.646469116E-1,2.133709192E-1
9.929655130E1,1.886904478E0,-9.309844971E-1,-1.554667354E-1
9.930155619E1,2.218320131E0,-1.010820389E0,-4.175289273E-1
9.930656107E1,2.492011786E0,-1.087698936E0,-6.187655926E-1
9.931156595E1,2.474141836E0,-1.174957275E0,-7.881158590E-1
9.931657084E1,2.419541597E0,-1.245052338E0,-9.150439501E-1
9.932157572E1,2.293311357E0,-1.236963272E0,-1.016535759E0
9.932661112E1,1.977041960E0,-1.139978409E0,-1.080391765E0
9.933161600E1,1.461991787E0,-1.182276726E0,-1.132599950E0
9.933662088E1,1.000976562E0,-1.148136139E0,-1.177681327E0
9.934162577E1,6.686158180E-1,-1.178451538E0,-1.185335398E0
9.934663065E1,3.366670609E-1,-1.308896065E0,-1.080761075E0
9.935166605E1,2.629613876E-2,-1.426757812E0,-9.903706312E-1
9.935667093E1,-2.330100536E-1,-1.567684174E0,-8.809461594E-1
9.936167582E1,-4.123070240E-1,-1.803346634E0,-7.476570606E-1
9.936668070E1,-6.273806095E-1,-2.252007484E0,-6.101279259E-1
9.937168558E1,-7.540130615E-1,-2.601243019E0,-4.904893637E-1
9.937672098E1,-7.500894070E-1,-2.744774818E0,-4.394955635E-1
9.938172586E1,-7.302341461E-1,-2.665068626E0,-4.581831694E-1
9.938673075E1,-7.178738117E-1,-2.399579048E0,-5.654866695E-1
9.939173563E1,-7.309408188E-1,-2.057438850E0,-6.400794983E-1
9.939674051E1,-8.217797279E-1,-1.752488136E0,-6.613163948E-1
9.940174540E1,-8.899681568E-1,-1.380743027E0,-6.158832312E-1
9.940678080E1,-9.057233334E-1,-9.889678955E-1,-4.590914249E-1
9.941178568E1,-9.264981747E-1,-6.729593277E-1,-3.054474592E-1
9.941679056E1,-9.427647591E-1,-3.489532471E-1,-2.031710148E-1
9.942179544E1,-9.127428532E-1,-4.808807373E-2,-1.179155111E-1
9.942680033E1,-8.535966873E-1,2.858982086E-1,-1.052629948E-1
9.943183573E1,-6.424190998E-1,6.254634857E-1,-1.905890703E-1
9.943684061E1,-3.797535896E-1,8.616828918E-1,-1.960669756E-1
9.944184549E1,-1.159720421E-1,9.935560226E-1,-2.736883163E-1
9.944685038E1,3.523449898E-1,1.080857277E0,-3.780664206E-1
9.945185526E1,9.407901764E-1,1.015824318E0,-4.780173302E-1
9.945689066E1,1.397646666E0,8.916702271E-1,-5.947901011E-1
9.946189554E1,1.621925354E0,6.736993790E-1,-6.143774986E-1
9.946690042E1,1.745404005E0,4.793014526E-1,-5.946679115E-1
9.947190531E1,1.827636957E0,3.816385269E-1,-5.625725985E-1
9.947691019E1,1.915199995E0,4.010505676E-1,-5.661479235E-1
9.948191507E1,2.070220470E0,5.172109604E-1,-5.711989403E-1
9.948695047E1,2.302263498E0,6.247930527E-1,-6.418579817E-1
9.949195536E1,2.457131624E0,8.541002274E-1,-7.780507803E-1
9.949696024E1,2.540989399E0,1.067395210E0,-9.057223797E-1
9.950196512E1,2.544365644E0,1.140382767E0,-1.065600276E0
9.950697000E1,2.419690132E0,1.116186142E0,-1.211163282E0
9.951200541E1,2.260567188E0,9.398632050E-1,-1.336361885E0
9.951701029E1,2.098278761E0,6.545906067E-1,-1.522697926E0
9.952201517E1,1.874258041E0,2.747325897E-1,-1.636951685E0
9.952702005E1,1.558687449E0,-1.710224152E-1,-1.708770871E0
9.953202494E1,1.229042053E0,-5.725879669E-1,-1.643544197E0
9.953706034E1,8.537869453E-1,-1.000549316E0,-1.451841474E0
9.954206522E1,4.991545677E-1,-1.313500404E0,-1.221100330E0
9.954707010E1,1.692123413E-1,-1.593840599E0,-9.418911934E-1
9.955207498E1,-9.346461296E-2,-1.822296143E0,-6.558445692E-1
9.955707987E1,-3.325450420E-1,-2.088312149E0,-4.233669043E-1
9.956208475E1,-5.258047581E-1,-2.292361259E0,-2.006255388E-1
9.956712015E1,-6.415364742E-1,-2.387522697E0,2.076804638E-2
9.957212503E1,-4.193701744E-1,-2.334239960E0,1.609307528E-1
9.957712992E1,-3.880834579E-2,-2.156519890E0,2.522096634E-1
9.958213480E1,3.069889545E-1,-1.747097015E0,2.739266157E-1
9.958713968E1,7.106432915E-1,-1.371793747E0,2.863004208E-1
9.959217508E1,1.114283800E0,-1.053544998E0,3.587650061E-1
9.959717997E1,1.379260778E0,-8.131046295E-1,2.971903086E-1
9.960218485E1,1.414097786E0,-7.403345108E-1,2.212909460E-1
9.960718973E1,1.393699169E0,-6.917667389E-1,1.083209515E-1
9.961219461E1,1.401760817E0,-6.747560501E-1,-5.308926105E-2
9.961719950E1,1.331856251E0,-7.493000031E-1,-8.640992641E-2
9.962223490E1,1.237444639E0,-7.754344940E-1,-1.041922569E-1
9.962723978E1,9.916512966E-1,-8.979387283E-1,-1.634836197E-2
9.963224466E1,5.500636101E-1,-1.050739288E0,2.157361507E-1
9.963724955E1,1.142623425E-1,-1.171133041E0,4.689601660E-1
9.964225443E1,-3.328757286E-1,-1.287455559E0,6.652393341E-1
9.964728983E1,-7.006008625E-1,-1.339533806E0,7.793607712E-1
9.965229471E1,-9.512987137E-1,-1.267349243E0,8.222151995E-1
9.965729960E1,-1.076036453E0,-1.058821678E0,7.166072130E-1
9.966230448E1,-1.073475599E0,-6.855707169E-1,5.926907063E-1
9.966730936E1,-9.004263878E-1,-1.324529648E-1,5.361465216E-1
9.967234476E1,-5.815474987E-1,5.246429443E-1,4.874910116E-1
9.967734964E1,-2.675645351E-1,1.069846153E0,4.484463930E-1
9.968235453E1,1.631808281E-2,1.445381165E0,4.148520231E-1
9.968735941E1,8.202195168E-2,1.688104630E0,3.413846493E-1
9.969236429E1,-6.527638435E-2,1.719045639E0,2.414009571E-1
9.969736918E1,-3.093745708E-1,1.506011009E0,8.515751362E-2
9.970240458E1,-4.768390656E-1,1.192646027E0,5.076682568E-2
9.970740946E1,-8.222534657E-1,8.971881866E-1,5.589473248E-2
9.971241434E1,-1.142450333E0,6.376686096E-1,7.752990723E-2
9.971741922E1,-1.478427410E0,4.631881714E-1,1.731669903E-1
9.972242411E1,-1.779294491E0,3.213472366E-1,2.571058273E-1
9.972745951E1,-2.015584230E0,1.645202637E-1,4.542752504E-1
9.973246439E1,-2.176831961E0,-4.763126373E-2,6.676788330E-1
9.973746927E1,-2.300465345E0,-3.856277466E-2,7.839682102E-1
9.974247416E1,-2.346179724E0,-6.693840027E-3,8.584420681E-1
9.974747904E1,-2.093203783E0,-3.793144226E-2,9.696160555E-1
9.975251444E1,-1.693495750E0,6.740283966E-2,1.002943397E0
9.975751932E1,-1.231940269E0,2.396078110E-1,9.852323532E-1
9.976252420E1,-8.191874027E-1,4.878025055E-1,8.604037762E-1
9.976752909E1,-5.612132549E-1,7.280282974E-1,7.021915913E-1
9.977253397E1,-3.546347618E-1,9.805173874E-1,6.210409403E-1
9.977753885E1,-2.650539875E-1,1.152104378E0,4.683701992E-1
9.978257425E1,-1.478390694E-1,1.215506554E0,4.037488103E-1
9.978757914E1,-9.034562111E-2,1.151861191E0,3.923022151E-1
9.979258402E1,-6.360340118E-2,1.024688721E0,3.605453372E-1
9.979758890E1,-3.076243401E-2,9.632883072E-1,1.926034689E-1
9.980259378E1,-6.770634651E-2,8.720264435E-1,3.595018387E-2
9.980762919E1,-1.589162350E-1,7.615671158E-1,-1.720990539E-1
9.981263407E1,-2.246017456E-1,6.630191803E-1,-3.347105384E-1
9.981763895E1,-3.291978836E-1,6.216621399E-1,-4.434218407E-1
9.982264383E1,-4.709563255E-1,6.575832367E-1,-4.833429456E-1
9.982764872E1,-5.660867691E-1,7.897520065E-1,-5.339461565E-1
9.983265360E1,-6.479601860E-1,1.006089211E0,-5.246373415E-1
9.983768900E1,-7.937052250E-1,1.280058861E0,-5.400053263E-1
9.984269388E1,-1.049798489E0,1.590181351E0,-5.885723233E-1
9.984769876E1,-1.293978691E0,1.895716667E0,-7.174924016E-1
9.985270365E1,-1.584834337E0,2.014941216E0,-7.109006643E-1
9.985773905E1,-1.941527605E0,2.128684044E0,-7.572270036E-1
9.986274393E1,-2.324454308E0,2.201550484E0,-7.975547910E-1
9.986774881E1,-2.832430363E0,2.082069397E0,-6.580841541E-1
9.987275370E1,-3.262344360E0,1.915750504E0,-5.635350943E-1
9.987775858E1,-3.684762955E0,1.645623207E0,-5.164212584E-1
9.988279398E1,-4.085960388E0,1.205034256E0,-2.866858840E-1
9.988779886E1,-4.391860962E0,8.743076324E-1,-4.166595638E-2
9.989280375E1,-4.551448822E0,4.572782516E-1,2.850482464E-1
9.989780863E1,-4.612668037E0,-7.463073730E-2,6.194028854E-1
9.990281351E1,-4.622232914E0,-4.905242920E-1,9.188656211E-1
9.990781839E1,-4.472343445E0,-7.930374146E-1,1.186334610E0
9.991282328E1,-4.281300545E0,-9.297685623E-1,1.443050981E0
9.991785868E1,-3.908910990E0,-9.919023514E-1,1.665788651E0
9.992286356E1,-3.434842587E0,-1.000097275E0,1.808339119E0
9.992786844E1,-2.912066221E0,-9.798479080E-1,1.980848789E0
9.993287332E1,-2.300209999E0,-8.645830154E-1,2.230262280E0
9.993787821E1,-1.731095076E0,-7.444238663E-1,2.410608768E0
9.994291361E1,-1.243686438E0,-4.437427521E-1,2.653668165E0
9.994791849E1,-7.915949821E-1,-7.665729523E-2,2.873343706E0
9.995292337E1,-4.745972157E-1,2.705240250E-1,3.084588766E0
9.995792826E1,-2.479805946E-1,5.462732315E-1,3.347166061E0
9.996293314E1,-1.030755043E-1,6.740407944E-1,3.627007484E0
9.996796854E1,-9.806609154E-2,6.741752625E-1,3.787171364E0
9.997297342E1,-2.606153488E-1,5.324440002E-1,3.904678345E0
9.997797831E1,-3.101522923E-1,1.904716492E-1,3.935138464E0
9.998298319E1,-3.017973900E-1,-5.859375000E-2,3.863968611E0
9.998798807E1,-2.871484756E-1,-2.422771454E-1,3.813330889E0
9.999299295E1,-3.677639961E-1,-4.001340866E-1,3.766097784E0
9.999802836E1,-5.808935165E-1,-4.496479034E-1,3.660402536E0
1.000030332E2,-7.012875080E-1,-4.804821014E-1,3.576000452E0
1.000080381E2,-5.987069607E-1,-5.632257462E-1,3.490572453E0
1.000130430E2,-6.344101429E-1,-4.396219254E-1,3.243694067E0
1.000180479E2,-6.239149570E-1,-1.386032104E-1,3.006008387E0
1.000230833E2,-6.960260868E-1,2.080202103E-1,2.840479374E0
1.000280882E2,-8.182570934E-1,3.861494064E-1,2.681318760E0
1.000330931E2,-8.449947834E-1,4.869689941E-1,2.397228956E0
1.000380979E2,-8.658640385E-1,6.300954819E-1,2.114806175E0
1.000431028E2,-9.919314384E-1,7.090940475E-1,1.840162277E0
1.000481382E2,-1.140568495E0,6.774053574E-1,1.616586447E0
1.000531431E2,-1.306154966E0,7.421808243E-1,1.256142139E0
1.000581480E2,-1.461299658E0,8.615503311E-1,9.774266481E-1
1.000631529E2,-1.552581072E0,9.758777618E-1,8.096288443E-1
1.000681577E2,-1.467994928E0,9.848947525E-1,6.023570299E-1
1.000731626E2,-1.371298313E0,9.198436737E-1,3.414038420E-1
1.000781980E2,-1.343193769E0,8.452863693E-1,2.044722438E-1
1.000832029E2,-1.332113028E0,7.517118454E-1,1.581153274E-1
1.000882078E2,-1.355015278E0,7.611379623E-1,8.900630474E-2
1.000932127E2,-1.445240736E0,5.852546692E-1,6.821918488E-2
1.000982176E2,-1.623732805E0,3.810644150E-1,1.611518860E-2
1.001032530E2,-1.743237495E0,2.194576263E-1,-6.685021520E-2
1.001082578E2,-1.708856583E0,-1.183223724E-2,-9.387463331E-2
1.001132627E2,-1.627039909E0,-2.326593399E-1,-2.346443534E-1
1.001182676E2,-1.584974289E0,-3.067493439E-1,-4.341979027E-1
1.001232725E2,-1.560016632E0,-2.545976639E-1,-5.966717005E-1
1.001283079E2,-1.503272057E0,-7.152271271E-2,-8.148057461E-1
1.001333128E2,-1.409364223E0,1.778764725E-1,-1.109216094E0
1.001383177E2,-1.369110584E0,4.492940903E-1,-1.327644587E0
1.001433225E2,-1.359614849E0,5.908546448E-1,-1.476205826E0
1.001483274E2,-1.407174587E0,5.142402649E-1,-1.605422258E0
1.001533323E2,-1.465046406E0,2.843294144E-1,-1.741580963E0
1.001583677E2,-1.475147009E0,-1.701354980E-3,-1.785816789E0
1.001633726E2,-1.290707588E0,-2.564086914E-1,-1.804585457E0
1.001683775E2,-9.666786194E-1,-4.392290115E-1,-1.893433332E0
1.001733824E2,-7.788319588E-1,-5.491561890E-1,-1.924775839E0
1.001784178E2,-5.834188461E-1,-5.648050308E-1,-2.069947720E0
1.001834226E2,-3.403711319E-1,-5.271329880E-1,-2.283972740E0
1.001884275E2,-7.056999207E-2,-3.766565323E-1,-2.490750313E0
1.001934324E2,1.611883640E-1,-1.724739075E-1,-2.764364243E0
1.001984373E2,3.284199238E-1,2.406311035E-2,-3.055318832E0
1.002034422E2,3.465375900E-1,2.378845215E-1,-3.291276455E0
1.002084471E2,2.202601433E-1,4.820709229E-1,-3.475166798E0
1.002134519E2,9.122085571E-2,5.569887161E-1,-3.596847057E0
1.002184568E2,-3.879046440E-2,4.856338501E-1,-3.630084515E0
1.002234617E2,-1.469616890E-1,2.684173584E-1,-3.577249050E0
1.002284666E2,-1.133418083E-2,7.297229767E-2,-3.602195024E0
1.002334715E2,1.067781448E-2,-2.491130829E-1,-3.470105648E0
1.002385069E2,-5.820250511E-2,-5.075016022E-1,-3.330145836E0
1.002435118E2,-1.889817715E-1,-7.238063812E-1,-3.098171234E0
1.002485166E2,-3.914985657E-1,-8.835840225E-1,-2.722178936E0
1.002535215E2,-4.900214672E-1,-1.027453423E0,-2.352175951E0
1.002585264E2,-5.310382843E-1,-1.247503281E0,-2.017656326E0
1.002635313E2,-6.397910118E-1,-1.471911430E0,-1.637813091E0
1.002685362E2,-7.632071972E-1,-1.617031097E0,-1.258778214E0
1.002735716E2,-8.440413475E-1,-1.600372314E0,-9.329565763E-1
1.002785764E2,-9.025628567E-1,-1.389874458E0,-6.792221069E-1
1.002835813E2,-8.956727982E-1,-9.892940521E-1,-4.477370977E-1
1.002885862E2,-7.968957424E-1,-5.111942291E-1,-3.224997520E-1
1.002935911E2,-6.926431656E-1,-8.590412140E-2,-3.005914688E-1
1.002986265E2,-4.731104374E-1,2.401638031E-1,-3.383320570E-1
1.003036314E2,-1.978759766E-1,5.531024933E-1,-4.789233208E-1
1.003086363E2,1.255726814E-1,7.836198807E-1,-6.485136747E-1
1.003136411E2,4.661283493E-1,9.591979980E-1,-8.382964134E-1
1.003186765E2,6.720116138E-1,1.059540749E0,-1.077172875E0
1.003236814E2,8.476099968E-1,1.028454781E0,-1.267500043E0
1.003286863E2,1.195127964E0,7.715768814E-1,-1.511184692E0
1.003336912E2,1.535801172E0,2.840948105E-1,-1.683194637E0
1.003386961E2,1.719839334E0,-1.913309097E-1,-1.881125927E0
1.003437010E2,1.624539137E0,-6.788320541E-1,-2.058992386E0
1.003487058E2,1.530965567E0,-1.196373940E0,-2.256985664E0
1.003537412E2,1.465205908E0,-1.668669701E0,-2.490186691E0
1.003587461E2,1.405884743E0,-2.079280853E0,-2.812046528E0
1.003637510E2,1.381745577E0,-2.339994431E0,-3.121738434E0
1.003687559E2,1.307770729E0,-2.404456139E0,-3.400928974E0
1.003737608E2,1.059766054E0,-2.267036438E0,-3.567503929E0
1.003787962E2,7.621858120E-1,-2.089350700E0,-3.610805511E0
1.003838011E2,4.924209118E-1,-1.946548462E0,-3.573312521E0
1.003888059E2,3.542337418E-1,-1.779746056E0,-3.518972635E0
1.003938413E2,2.699117661E-1,-1.542261124E0,-3.463672638E0
1.003988462E2,2.516536713E-1,-1.247262955E0,-3.408795834E0
1.004038511E2,1.418948174E-1,-8.218507767E-1,-3.296436787E0
